# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
100,150,0,0,0,0,0,0,0,0,0
40,163,0,0,10,0,0,0,0,0,37
0,0,240,0,8,0,0,0,2,0,0
0,0,0,250,0,0,0,0,0,0,0
0,0,0,0,180,0,70,0,0,0,0
0,0,0,0,56,75,119,0,0,0,0
0,0,0,0,50,98,102,0,0,0,0
0,0,0,0,20,0,0,164,66,0,0
0,0,0,29,0,0,0,0,221,0,0
0,0,0,50,0,0,0,0,0,200,0
0,0,0,0,0,0,0,0,0,0,250
