# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
87,99,50,0,8,0,6,0,0,0,0
56,100,6,0,88,0,0,0,0,0,0
0,38,201,0,11,0,0,0,0,0,0
0,0,0,250,0,0,0,0,0,0,0
19,131,0,0,22,50,28,0,0,0,0
0,50,0,0,0,200,0,0,0,0,0
98,2,0,0,1,76,23,0,0,50,0
50,0,50,0,0,96,4,0,0,0,50
0,0,51,0,0,43,0,49,106,0,1
7,0,43,0,0,48,102,0,0,0,50
0,34,0,0,0,0,0,0,46,4,166
