# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
200,0,0,50,0,0,0,0,0,0,0
59,100,0,0,41,0,0,0,0,0,50
0,0,100,100,50,0,0,0,0,0,0
15,0,0,230,0,0,0,0,5,0,0
0,26,0,0,203,21,0,0,0,0,0
0,0,0,0,50,100,0,0,0,100,0
0,0,27,0,1,22,0,146,0,54,0
0,0,0,0,0,31,29,169,0,21,0
0,0,0,61,0,0,0,0,189,0,0
1,0,0,50,0,50,0,50,0,99,0
78,0,0,0,0,0,0,0,0,0,172
