# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
93,20,4,65,0,25,0,5,0,0,38
0,91,50,0,109,0,0,0,0,0,0
0,16,212,0,22,0,0,0,0,0,0
0,0,0,250,0,0,0,0,0,0,0
0,50,27,0,123,0,50,0,0,0,0
0,0,0,0,0,136,112,0,0,2,0
0,0,0,0,50,58,97,45,0,0,0
0,0,0,0,50,27,50,123,0,0,0
11,0,0,0,0,0,0,0,239,0,0
0,0,0,0,0,50,0,0,0,200,0
0,0,0,0,0,0,0,0,0,0,250
