# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
201,20,1,0,0,0,0,28,0,0,0
81,69,0,50,50,0,0,0,0,0,0
0,50,0,16,50,34,18,16,0,66,0
0,50,0,110,0,0,31,0,50,9,0
50,46,24,0,30,40,10,48,0,2,0
0,0,0,0,0,150,50,0,0,50,0
0,0,0,51,0,4,109,17,0,69,0
50,0,50,50,50,12,23,0,0,15,0
50,0,0,150,3,0,0,47,0,0,0
47,3,0,0,0,51,36,14,0,99,0
0,20,0,0,0,0,0,29,0,0,201
