# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
4,50,0,0,50,0,0,100,0,46,0
0,6,57,0,91,0,0,96,0,0,0
0,61,173,4,12,0,0,0,0,0,0
0,0,0,50,0,0,0,0,130,0,70
32,48,48,0,86,36,0,0,0,0,0
0,0,0,0,0,200,50,0,0,0,0
0,0,0,0,0,50,200,0,0,0,0
58,0,0,0,50,50,50,42,0,0,0
0,0,0,50,0,0,0,0,189,0,11
0,0,0,0,0,50,50,0,0,100,50
1,0,0,95,0,0,0,0,50,50,54
