# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
96,44,108,0,0,0,0,0,0,0,2
94,56,100,0,0,0,0,0,0,0,0
56,88,100,0,6,0,0,0,0,0,0
0,0,0,250,0,0,0,0,0,0,0
6,49,116,0,79,0,0,0,0,0,0
0,0,0,0,17,50,83,100,0,0,0
0,0,0,0,0,48,130,72,0,0,0
0,0,0,0,0,40,66,144,0,0,0
0,0,0,50,19,0,0,62,119,0,0
0,0,0,0,0,50,39,50,0,111,0
45,0,0,0,0,0,0,0,0,0,205
