ID,SG0p,SG0m,SG1p,SG1m,SG2p,SG2m,SG3p,SG3m,SG4p,SG4m,SG5p,SG5m,SG6p,SG6m,SG7p,SG7m,SG8p,SG8m
0,1432,0,263,0,1768,0,139,54,1083,0,1791,0,0,405,639,0,0,9335
2,327,61,0,250,89,0,0,1759,0,490,0,0,972,0,0,0,0,8487
4,138,0,0,0,0,1660,0,896,118,932,0,773,0,0,0,298,0,9250
6,568,0,496,0,0,1284,1472,0,400,0,0,255,0,725,483,0,0,9136
8,198,0,0,0,0,0,0,582,109,108,192,0,0,0,0,0,0,10697
