ID,SG0p,SG0m,SG1p,SG1m,SG2p,SG2m,SG3p,SG3m,SG4p,SG4m,SG5p,SG5m,SG6p,SG6m,SG7p,SG7m,SG8p,SG8m
0,1131,0,319,0,1939,0,0,0,1390,0,1475,0,0,56,677,0,0,11328
2,296,123,0,0,977,0,0,1102,0,0,838,0,526,0,0,0,0,10565
4,100,0,0,0,0,979,0,806,84,1336,0,739,0,0,0,341,0,11447
6,450,0,356,0,0,2199,1154,0,232,42,0,1335,0,1666,0,0,0,11024
8,99,100,0,0,0,140,0,587,0,339,0,0,87,0,0,82,0,14106
