ID,SG0p,SG0m,SG1p,SG1m,SG2p,SG2m,SG3p,SG3m,SG4p,SG4m,SG5p,SG5m,SG6p,SG6m,SG7p,SG7m,SG8p,SG8m
0,1060,0,219,0,1997,0,146,0,970,0,1531,0,0,759,479,0,0,8264
2,260,0,0,0,294,0,0,385,0,0,357,0,165,0,0,0,0,5038
4,0,0,0,0,0,2548,0,829,0,1361,0,1732,0,0,0,412,0,6443
6,624,0,973,0,0,1556,2894,0,775,0,0,831,0,2703,568,0,0,7222
8,0,181,0,330,113,0,0,1426,0,68,0,0,0,0,0,221,0,8004
