# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
1035,0,0,215,0,0,0,0,0,0,0
51,963,0,50,0,0,186,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,1250,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,1201,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,31,0,0,0,0,1219,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
