# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
785,215,0,0,0,0,0,0,250,0,0
14,682,0,0,0,0,504,0,50,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,1250,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
100,0,0,0,0,0,1150,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
225,0,0,3,0,0,2,0,1020,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
