# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
500,250,0,0,0,0,250,0,250,0,0
274,742,0,0,0,0,234,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
83,0,0,654,0,0,0,0,513,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
28,111,0,35,0,0,1076,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,458,0,0,0,0,792,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
