# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
1000,0,0,70,0,0,0,0,180,0,0
0,1140,0,0,0,0,110,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,997,0,0,0,0,253,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
10,319,0,0,0,0,921,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
25,0,0,51,0,0,50,0,1124,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
