taskNumber,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0,81.92,-33.79,-252.93,505.0,485.0,0.7637795,-150.0,440.0,0.8365019,-86.0,231.0,0.43667296,-298.0,539.0,0.8998331,-60.0,566.0,0.7587131,-180.0,422.0,0.67628205,-202.0,582.0,1.0104166,6.0,439.0,0.8904665,-54.0,498.0,0.772093,-147.0
0,81.92,-33.79,-252.93,505.0,485.0,0.7637795,-150.0,441.0,0.83840305,-85.0,231.0,0.43667296,-298.0,539.0,0.8998331,-60.0,566.0,0.7587131,-180.0,422.0,0.67628205,-202.0,584.0,1.0138888,8.0,439.0,0.8904665,-54.0,498.0,0.772093,-147.0
0,82.94,-34.82,-253.95,508.2,489.0,0.7700787,-146.0,441.0,0.83840305,-85.0,231.0,0.43667296,-298.0,536.0,0.8948247,-63.0,566.0,0.7587131,-180.0,422.0,0.67628205,-202.0,583.0,1.0121528,7.0,439.0,0.8904665,-54.0,498.0,0.772093,-147.0
0,82.94,-34.82,-253.95,508.2,488.0,0.76850396,-147.0,441.0,0.83840305,-85.0,231.0,0.43667296,-298.0,536.0,0.8948247,-63.0,563.0,0.75469166,-183.0,422.0,0.67628205,-202.0,582.0,1.0104166,6.0,438.0,0.8884381,-55.0,498.0,0.772093,-147.0
0,81.92,-33.79,-254.98,509.0,485.0,0.7637795,-150.0,440.0,0.8365019,-86.0,231.0,0.43667296,-298.0,534.0,0.8914858,-65.0,562.0,0.7533512,-184.0,418.0,0.6698718,-206.0,582.0,1.0104166,6.0,438.0,0.8884381,-55.0,498.0,0.772093,-147.0
0,81.92,-33.79,-254.98,509.0,485.0,0.7637795,-150.0,440.0,0.8365019,-86.0,231.0,0.43667296,-298.0,532.0,0.88814694,-67.0,562.0,0.7533512,-184.0,418.0,0.6698718,-206.0,581.0,1.0086806,5.0,438.0,0.8884381,-55.0,498.0,0.772093,-147.0
0,82.94,-35.84,-253.95,505.7,485.0,0.7637795,-150.0,440.0,0.8365019,-86.0,231.0,0.43667296,-298.0,526.0,0.8781302,-73.0,562.0,0.7533512,-184.0,416.0,0.6666667,-208.0,581.0,1.0086806,5.0,437.0,0.88640976,-56.0,498.0,0.772093,-147.0
0,82.94,-35.84,-253.95,505.7,486.0,0.76535434,-149.0,440.0,0.8365019,-86.0,232.0,0.43856332,-297.0,526.0,0.8781302,-73.0,562.0,0.7533512,-184.0,418.0,0.6698718,-206.0,581.0,1.0086806,5.0,438.0,0.8884381,-55.0,501.0,0.7767442,-144.0
0,81.92,-34.82,-254.98,507.0,479.0,0.7543307,-156.0,438.0,0.8326996,-88.0,234.0,0.44234404,-295.0,529.0,0.88313854,-70.0,555.0,0.74396783,-191.0,417.0,0.6682692,-207.0,582.0,1.0104166,6.0,438.0,0.8884381,-55.0,502.0,0.77829456,-143.0
0,81.92,-34.82,-254.98,507.0,479.0,0.7543307,-156.0,438.0,0.8326996,-88.0,234.0,0.44234404,-295.0,529.0,0.88313854,-70.0,556.0,0.74530834,-190.0,417.0,0.6682692,-207.0,582.0,1.0104166,6.0,438.0,0.8884381,-55.0,502.0,0.77829456,-143.0
0,81.92,-35.84,-254.98,509.2,481.0,0.7574803,-154.0,438.0,0.8326996,-88.0,234.0,0.44234404,-295.0,529.0,0.88313854,-70.0,557.0,0.7466488,-189.0,418.0,0.6698718,-206.0,582.0,1.0104166,6.0,438.0,0.8884381,-55.0,502.0,0.77829456,-143.0
0,81.92,-35.84,-254.98,509.2,485.0,0.7637795,-150.0,439.0,0.83460075,-87.0,235.0,0.4442344,-294.0,529.0,0.88313854,-70.0,558.0,0.7479893,-188.0,418.0,0.6698718,-206.0,583.0,1.0121528,7.0,438.0,0.8884381,-55.0,502.0,0.77829456,-143.0
0,82.94,-34.82,-250.88,507.4,485.0,0.7637795,-150.0,439.0,0.83460075,-87.0,235.0,0.4442344,-294.0,521.0,0.869783,-78.0,560.0,0.75067025,-186.0,418.0,0.6698718,-206.0,584.0,1.0138888,8.0,433.0,0.87829614,-60.0,497.0,0.7705426,-148.0
0,82.94,-34.82,-250.88,507.4,485.0,0.7637795,-150.0,439.0,0.83460075,-87.0,234.0,0.44234404,-295.0,519.0,0.86644405,-80.0,560.0,0.75067025,-186.0,418.0,0.6698718,-206.0,584.0,1.0138888,8.0,433.0,0.87829614,-60.0,497.0,0.7705426,-148.0
0,82.94,-31.74,-251.9,505.0,481.0,0.7574803,-154.0,439.0,0.83460075,-87.0,233.0,0.44045368,-296.0,516.0,0.8614357,-83.0,560.0,0.75067025,-186.0,418.0,0.6698718,-206.0,584.0,1.0138888,8.0,433.0,0.87829614,-60.0,497.0,0.7705426,-148.0
0,82.94,-31.74,-251.9,505.0,478.0,0.7527559,-157.0,439.0,0.83460075,-87.0,233.0,0.44045368,-296.0,515.0,0.8597663,-84.0,560.0,0.75067025,-186.0,418.0,0.6698718,-206.0,584.0,1.0138888,8.0,433.0,0.87829614,-60.0,497.0,0.7705426,-148.0
