roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
-171.69,103.18,-14.57,83.97,-21.5,-250.88,5.2,1013.0,1.4409673,310.0,631.0,1.0767918,45.0,735.0,1.368715,198.0,346.0,0.59965336,-231.0,0.0,NaN,0.0,854.0,1.2165242,152.0,697.0,1.102848,65.0,760.0,1.0951009,66.0,321.0,0.5367893,-277.0
-171.69,103.18,-14.57,83.97,-21.5,-250.88,5.2,1013.0,1.4409673,310.0,631.0,1.0767918,45.0,735.0,1.368715,198.0,342.0,0.592721,-235.0,0.0,NaN,0.0,854.0,1.2165242,152.0,697.0,1.102848,65.0,758.0,1.092219,64.0,321.0,0.5367893,-277.0
-170.72,102.86,-17.49,99.33,-18.43,-257.02,5.3,1013.0,1.4409673,310.0,616.0,1.0511945,30.0,734.0,1.3668529,197.0,334.0,0.57885617,-243.0,0.0,NaN,0.0,854.0,1.2165242,152.0,697.0,1.102848,65.0,754.0,1.0864553,60.0,321.0,0.5367893,-277.0
-170.72,102.86,-17.49,99.33,-18.43,-257.02,5.3,1013.0,1.4409673,310.0,616.0,1.0511945,30.0,720.0,1.3407822,183.0,334.0,0.57885617,-243.0,0.0,NaN,0.0,851.0,1.2122507,149.0,697.0,1.102848,65.0,751.0,1.0821326,57.0,321.0,0.5367893,-277.0
-170.09,102.58,-18.28,67.58,-48.13,-256.0,5.1,1013.0,1.4409673,310.0,617.0,1.052901,31.0,720.0,1.3407822,183.0,337.0,0.5840555,-240.0,0.0,NaN,0.0,851.0,1.2122507,149.0,743.0,1.175633,111.0,751.0,1.0821326,57.0,343.0,0.5735786,-255.0
-170.09,102.58,-18.28,67.58,-48.13,-256.0,5.1,1013.0,1.4409673,310.0,625.0,1.0665529,39.0,720.0,1.3407822,183.0,341.0,0.59098786,-236.0,0.0,NaN,0.0,851.0,1.2122507,149.0,878.0,1.3892405,246.0,751.0,1.0821326,57.0,371.0,0.6204013,-227.0
-168.69,101.89,-16.16,73.73,-59.39,-253.95,4.9,1013.0,1.4409673,310.0,626.0,1.0682594,40.0,720.0,1.3407822,183.0,341.0,0.59098786,-236.0,0.0,NaN,0.0,851.0,1.2122507,149.0,1013.0,1.602848,381.0,751.0,1.0821326,57.0,386.0,0.6454849,-212.0
-168.69,101.89,-16.16,73.73,-59.39,-253.95,4.9,1013.0,1.4409673,310.0,626.0,1.0682594,40.0,720.0,1.3407822,183.0,341.0,0.59098786,-236.0,0.0,NaN,0.0,851.0,1.2122507,149.0,1013.0,1.602848,381.0,751.0,1.0821326,57.0,386.0,0.6454849,-212.0
-167.16,101.68,-15.97,81.92,-41.98,-253.95,4.5,1013.0,1.4409673,310.0,624.0,1.0648464,38.0,686.0,1.2774674,149.0,339.0,0.5875217,-238.0,0.0,NaN,0.0,836.0,1.1908832,134.0,1013.0,1.602848,381.0,706.0,1.0172911,12.0,386.0,0.6454849,-212.0
-167.16,101.68,-15.97,81.92,-41.98,-253.95,4.5,1013.0,1.4409673,310.0,624.0,1.0648464,38.0,683.0,1.2718809,146.0,337.0,0.5840555,-240.0,0.0,NaN,0.0,831.0,1.1837606,129.0,1013.0,1.602848,381.0,696.0,1.0028819,2.0,385.0,0.6438127,-213.0
