SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
49.0,31.0,64.0,22.0,-26.0,20.0,82.0,24.0,-17.0,8
46.0,31.0,63.0,20.0,-26.0,18.0,80.0,23.0,-18.0,8
45.0,30.0,63.0,19.0,-26.0,17.0,80.0,20.0,-20.0,8
44.0,30.0,62.0,19.0,-26.0,17.0,80.0,20.0,-21.0,8
44.0,30.0,62.0,16.0,-28.0,17.0,80.0,17.0,-22.0,8
44.0,31.0,62.0,16.0,-28.0,18.0,81.0,17.0,-22.0,8
44.0,31.0,63.0,16.0,-28.0,18.0,82.0,17.0,-21.0,8
44.0,31.0,63.0,16.0,-28.0,19.0,83.0,20.0,-20.0,8
44.0,31.0,64.0,16.0,-26.0,19.0,85.0,20.0,-18.0,8
42.0,31.0,63.0,19.0,-28.0,19.0,83.0,20.0,-18.0,8
42.0,30.0,63.0,10.0,-28.0,18.0,83.0,20.0,-18.0,8
40.0,21.0,63.0,-17.0,-48.0,25.0,109.0,12.0,-21.0,8
40.0,21.0,63.0,-17.0,-50.0,25.0,109.0,12.0,-21.0,8
40.0,21.0,63.0,-17.0,-51.0,25.0,105.0,12.0,-22.0,8
40.0,21.0,63.0,-17.0,-52.0,25.0,105.0,12.0,-23.0,8
40.0,21.0,63.0,-17.0,-52.0,25.0,105.0,12.0,-23.0,8
43.0,22.0,67.0,-17.0,-51.0,25.0,106.0,13.0,-23.0,8
46.0,28.0,70.0,-16.0,-50.0,29.0,109.0,13.0,-22.0,8
46.0,29.0,71.0,-15.0,-50.0,29.0,109.0,13.0,-22.0,8
46.0,28.0,72.0,-13.0,-49.0,31.0,111.0,13.0,-22.0,8
46.0,28.0,71.0,-13.0,-49.0,31.0,109.0,12.0,-22.0,8
46.0,28.0,71.0,-13.0,-49.0,31.0,106.0,12.0,-22.0,8
46.0,28.0,71.0,-13.0,-49.0,31.0,106.0,12.0,-23.0,8
48.0,30.0,71.0,-11.0,-48.0,32.0,106.0,13.0,-22.0,8
53.0,31.0,72.0,-11.0,-48.0,32.0,106.0,14.0,-22.0,8
53.0,35.0,72.0,-9.0,-48.0,33.0,108.0,14.0,-22.0,8
54.0,36.0,72.0,-8.0,-44.0,33.0,109.0,16.0,-19.0,8
54.0,37.0,72.0,-9.0,-44.0,32.0,110.0,17.0,-22.0,8
54.0,37.0,72.0,-9.0,-48.0,32.0,108.0,17.0,-22.0,8
53.0,37.0,72.0,-9.0,-48.0,32.0,106.0,15.0,-22.0,8
47.0,32.0,71.0,-9.0,-45.0,29.0,109.0,15.0,-16.0,8
47.0,33.0,71.0,-7.0,-44.0,30.0,110.0,16.0,-16.0,8
48.0,33.0,71.0,-7.0,-43.0,31.0,111.0,16.0,-16.0,8
47.0,33.0,71.0,-10.0,-43.0,32.0,111.0,15.0,-15.0,8
47.0,31.0,70.0,-13.0,-44.0,32.0,111.0,11.0,-18.0,8
47.0,31.0,68.0,-14.0,-46.0,30.0,110.0,11.0,-18.0,8
47.0,31.0,68.0,-15.0,-47.0,29.0,106.0,11.0,-21.0,8
45.0,31.0,68.0,-15.0,-48.0,26.0,106.0,11.0,-21.0,8
47.0,32.0,68.0,-14.0,-48.0,29.0,106.0,11.0,-21.0,8
47.0,32.0,68.0,-14.0,-47.0,30.0,107.0,11.0,-21.0,8
47.0,31.0,67.0,-18.0,-46.0,32.0,107.0,6.0,-23.0,8
47.0,31.0,67.0,-18.0,-45.0,32.0,109.0,6.0,-22.0,8
47.0,31.0,67.0,-18.0,-45.0,32.0,109.0,6.0,-19.0,8
47.0,31.0,67.0,-18.0,-44.0,32.0,111.0,6.0,-19.0,8
47.0,31.0,67.0,-16.0,-44.0,33.0,113.0,6.0,-14.0,8
51.0,29.0,72.0,-18.0,-41.0,42.0,115.0,4.0,-14.0,8
51.0,34.0,75.0,-18.0,-43.0,42.0,120.0,-1.0,-20.0,8
49.0,28.0,75.0,-21.0,-44.0,42.0,120.0,-4.0,-20.0,8
47.0,28.0,74.0,-23.0,-44.0,41.0,120.0,-4.0,-20.0,8
43.0,27.0,73.0,-28.0,-45.0,41.0,115.0,-7.0,-21.0,8
