taskNumber,yaxis,xaxis,zaxis,force
0,84.99,-96.26,-233.47,-131.0
0,84.99,-96.26,-233.47,-131.0
0,84.99,-96.26,-233.47,-131.0
0,84.99,-96.26,-233.47,-131.0
0,84.99,-96.26,-233.47,-131.0
0,98.3,-80.9,-244.74,-130.9
0,98.3,-80.9,-244.74,-130.9
0,98.3,-80.9,-244.74,-130.9
0,98.3,-80.9,-244.74,-130.9
0,98.3,-80.9,-244.74,-130.9
0,110.59,-75.78,-249.86,-130.9
0,110.59,-75.78,-249.86,-130.9
0,110.59,-75.78,-249.86,-130.9
0,110.59,-75.78,-249.86,-130.9
0,110.59,-75.78,-249.86,-130.9
0,110.59,-75.78,-249.86,-130.9
0,95.23,-66.56,-231.42,-131.0
0,95.23,-66.56,-231.42,-131.0
0,95.23,-66.56,-231.42,-131.0
0,95.23,-66.56,-231.42,-131.0
0,95.23,-66.56,-231.42,-131.0
0,95.23,-66.56,-231.42,-131.0
0,99.33,-55.3,-235.52,-131.1
0,99.33,-55.3,-235.52,-131.1
0,99.33,-55.3,-235.52,-131.1
0,99.33,-55.3,-235.52,-131.1
0,99.33,-55.3,-235.52,-131.1
0,91.14,-62.46,-234.5,-131.0
0,91.14,-62.46,-234.5,-131.0
0,91.14,-62.46,-234.5,-131.0
0,91.14,-62.46,-234.5,-131.0
0,91.14,-62.46,-234.5,-131.0
0,91.14,-62.46,-234.5,-131.0
0,108.54,-75.78,-243.71,-131.0
0,108.54,-75.78,-243.71,-131.0
0,108.54,-75.78,-243.71,-131.0
0,108.54,-75.78,-243.71,-131.0
0,108.54,-75.78,-243.71,-131.0
0,95.23,-64.51,-232.45,-131.0
0,95.23,-64.51,-232.45,-131.0
0,95.23,-64.51,-232.45,-131.0
0,95.23,-64.51,-232.45,-131.0
0,95.23,-64.51,-232.45,-131.0
0,95.23,-64.51,-232.45,-131.0
0,108.54,-68.61,-242.69,-131.0
0,108.54,-68.61,-242.69,-131.0
0,108.54,-68.61,-242.69,-131.0
0,108.54,-68.61,-242.69,-131.0
0,108.54,-68.61,-242.69,-131.0
0,100.35,-59.39,-241.66,-131.1
0,100.35,-59.39,-241.66,-131.1
0,100.35,-59.39,-241.66,-131.1
0,100.35,-59.39,-241.66,-131.1
0,100.35,-59.39,-241.66,-131.1
0,100.35,-59.39,-241.66,-131.1
0,99.33,-67.58,-234.5,-131.2
0,99.33,-67.58,-234.5,-131.2
0,99.33,-67.58,-234.5,-131.2
0,99.33,-67.58,-234.5,-131.2
0,99.33,-67.58,-234.5,-131.2
0,99.33,-67.58,-234.5,-131.2
0,101.38,-66.56,-240.64,-131.2
0,101.38,-66.56,-240.64,-131.2
0,101.38,-66.56,-240.64,-131.2
0,101.38,-66.56,-240.64,-131.2
0,101.38,-66.56,-240.64,-131.2
0,96.26,-56.32,-235.52,-131.0
0,96.26,-56.32,-235.52,-131.0
0,96.26,-56.32,-235.52,-131.0
0,96.26,-56.32,-235.52,-131.0
0,96.26,-56.32,-235.52,-131.0
0,101.38,-47.1,-202.75,-130.2
0,101.38,-47.1,-202.75,-130.2
0,101.38,-47.1,-202.75,-130.2
0,101.38,-47.1,-202.75,-130.2
0,101.38,-47.1,-202.75,-130.2
0,101.38,-47.1,-202.75,-130.2
0,114.69,-70.66,-248.83,-110.1
0,114.69,-70.66,-248.83,-110.1
0,114.69,-70.66,-248.83,-110.1
0,114.69,-70.66,-248.83,-110.1
0,114.69,-70.66,-248.83,-110.1
0,114.69,-70.66,-248.83,-110.1
0,108.54,-67.58,-226.3,-53.6
0,108.54,-67.58,-226.3,-53.6
0,108.54,-67.58,-226.3,-53.6
0,108.54,-67.58,-226.3,-53.6
0,108.54,-67.58,-226.3,-53.6
0,111.62,-68.61,-225.28,-5.8
0,111.62,-68.61,-225.28,-5.8
0,111.62,-68.61,-225.28,-5.8
0,111.62,-68.61,-225.28,-5.8
0,111.62,-68.61,-225.28,-5.8
0,111.62,-68.61,-225.28,-5.8
0,112.64,-67.58,-228.35,28.0
0,112.64,-67.58,-228.35,28.0
0,112.64,-67.58,-228.35,28.0
0,112.64,-67.58,-228.35,28.0
0,112.64,-67.58,-228.35,28.0
0,113.66,-65.54,-232.45,41.2
0,113.66,-65.54,-232.45,41.2
0,113.66,-65.54,-232.45,41.2
0,113.66,-65.54,-232.45,41.2
0,113.66,-65.54,-232.45,41.2
0,113.66,-65.54,-232.45,41.2
0,115.71,-60.42,-231.42,35.5
0,115.71,-60.42,-231.42,35.5
0,115.71,-60.42,-231.42,35.5
0,115.71,-60.42,-231.42,35.5
0,115.71,-60.42,-231.42,35.5
0,115.71,-60.42,-231.42,35.5
0,118.78,-45.06,-230.4,18.6
0,118.78,-45.06,-230.4,18.6
0,118.78,-45.06,-230.4,18.6
0,118.78,-45.06,-230.4,18.6
0,118.78,-45.06,-230.4,18.6
0,112.64,-106.5,-221.18,-8.7
0,112.64,-106.5,-221.18,-8.7
0,112.64,-106.5,-221.18,-8.7
0,112.64,-106.5,-221.18,-8.7
0,112.64,-106.5,-221.18,-8.7
0,112.64,-106.5,-221.18,-8.7
0,114.69,-51.2,-232.45,-27.0
0,114.69,-51.2,-232.45,-27.0
0,114.69,-51.2,-232.45,-27.0
0,114.69,-51.2,-232.45,-27.0
0,114.69,-51.2,-232.45,-27.0
0,131.07,34.82,-239.62,-34.0
0,131.07,34.82,-239.62,-34.0
0,131.07,34.82,-239.62,-34.0
0,131.07,34.82,-239.62,-34.0
0,131.07,34.82,-239.62,-34.0
0,131.07,34.82,-239.62,-34.0
0,119.81,-53.25,-230.4,-50.9
0,119.81,-53.25,-230.4,-50.9
0,119.81,-53.25,-230.4,-50.9
0,119.81,-53.25,-230.4,-50.9
0,119.81,-53.25,-230.4,-50.9
0,148.48,-29.7,-281.6,-97.2
0,148.48,-29.7,-281.6,-97.2
0,148.48,-29.7,-281.6,-97.2
0,148.48,-29.7,-281.6,-97.2
0,148.48,-29.7,-281.6,-97.2
0,148.48,-29.7,-281.6,-97.2
0,65.54,-61.44,-218.11,-128.1
0,65.54,-61.44,-218.11,-128.1
0,65.54,-61.44,-218.11,-128.1
0,65.54,-61.44,-218.11,-128.1
0,65.54,-61.44,-218.11,-128.1
0,27.65,-49.15,-197.63,-131.0
0,27.65,-49.15,-197.63,-131.0
0,27.65,-49.15,-197.63,-131.0
0,27.65,-49.15,-197.63,-131.0
0,27.65,-49.15,-197.63,-131.0
0,27.65,-49.15,-197.63,-131.0
0,43.01,-56.32,-236.54,-131.1
1,114.69,-60.42,-227.33,-131.1
1,114.69,-60.42,-227.33,-131.1
1,114.69,-60.42,-227.33,-131.1
1,114.69,-60.42,-227.33,-131.1
1,111.62,-60.42,-230.4,-131.2
1,111.62,-60.42,-230.4,-131.2
1,111.62,-60.42,-230.4,-131.2
1,111.62,-60.42,-230.4,-131.2
1,111.62,-60.42,-230.4,-131.2
1,111.62,-60.42,-230.4,-131.2
1,113.66,-65.54,-230.4,-131.2
1,113.66,-65.54,-230.4,-131.2
1,113.66,-65.54,-230.4,-131.2
1,113.66,-65.54,-230.4,-131.2
1,113.66,-65.54,-230.4,-131.2
1,110.59,-61.44,-233.47,-131.2
1,110.59,-61.44,-233.47,-131.2
1,110.59,-61.44,-233.47,-131.2
1,110.59,-61.44,-233.47,-131.2
1,110.59,-61.44,-233.47,-131.2
1,110.59,-61.44,-233.47,-131.2
1,110.59,-53.25,-227.33,-131.0
1,110.59,-53.25,-227.33,-131.0
1,110.59,-53.25,-227.33,-131.0
1,110.59,-53.25,-227.33,-131.0
1,110.59,-53.25,-227.33,-131.0
1,114.69,-59.39,-225.28,-131.1
1,114.69,-59.39,-225.28,-131.1
1,114.69,-59.39,-225.28,-131.1
1,114.69,-59.39,-225.28,-131.1
1,114.69,-59.39,-225.28,-131.1
1,114.69,-59.39,-225.28,-131.1
