taskNumber,yaxis,xaxis,zaxis,force
0,102.4,-60.42,-244.74,-131.0
0,102.4,-60.42,-244.74,-131.0
0,88.06,-33.79,-156.67,-129.0
0,88.06,-33.79,-156.67,-129.0
0,88.06,-33.79,-156.67,-129.0
0,88.06,-33.79,-156.67,-129.0
0,88.06,-33.79,-156.67,-129.0
0,88.06,-33.79,-156.67,-129.0
0,113.66,-76.8,-237.57,-94.6
0,113.66,-76.8,-237.57,-94.6
0,113.66,-76.8,-237.57,-94.6
0,113.66,-76.8,-237.57,-94.6
0,113.66,-76.8,-237.57,-94.6
0,109.57,-66.56,-225.28,-25.8
0,109.57,-66.56,-225.28,-25.8
0,109.57,-66.56,-225.28,-25.8
0,109.57,-66.56,-225.28,-25.8
0,109.57,-66.56,-225.28,-25.8
0,109.57,-66.56,-225.28,-25.8
0,111.62,-69.63,-230.4,19.9
0,111.62,-69.63,-230.4,19.9
0,111.62,-69.63,-230.4,19.9
0,111.62,-69.63,-230.4,19.9
0,111.62,-69.63,-230.4,19.9
0,109.57,-68.61,-232.45,47.0
0,109.57,-68.61,-232.45,47.0
0,109.57,-68.61,-232.45,47.0
0,109.57,-68.61,-232.45,47.0
0,109.57,-68.61,-232.45,47.0
0,109.57,-68.61,-232.45,47.0
0,111.62,-68.61,-233.47,59.8
0,111.62,-68.61,-233.47,59.8
0,111.62,-68.61,-233.47,59.8
0,111.62,-68.61,-233.47,59.8
0,111.62,-68.61,-233.47,59.8
0,111.62,-68.61,-233.47,59.8
0,111.62,-66.56,-227.33,59.3
0,111.62,-66.56,-227.33,59.3
0,111.62,-66.56,-227.33,59.3
0,111.62,-66.56,-227.33,59.3
0,111.62,-66.56,-227.33,59.3
0,110.59,-71.68,-231.42,44.8
0,110.59,-71.68,-231.42,44.8
0,110.59,-71.68,-231.42,44.8
0,110.59,-71.68,-231.42,44.8
0,110.59,-71.68,-231.42,44.8
0,110.59,-71.68,-231.42,44.8
0,121.86,-289.79,-99.33,22.0
0,121.86,-289.79,-99.33,22.0
0,121.86,-289.79,-99.33,22.0
0,121.86,-289.79,-99.33,22.0
0,121.86,-289.79,-99.33,22.0
0,115.71,-62.46,-225.28,1.3
0,115.71,-62.46,-225.28,1.3
0,115.71,-62.46,-225.28,1.3
0,115.71,-62.46,-225.28,1.3
0,115.71,-62.46,-225.28,1.3
0,115.71,-62.46,-225.28,1.3
0,105.47,-111.62,-212.99,-7.8
0,105.47,-111.62,-212.99,-7.8
0,105.47,-111.62,-212.99,-7.8
0,105.47,-111.62,-212.99,-7.8
0,105.47,-111.62,-212.99,-7.8
0,101.38,-94.21,-207.87,-4.9
0,101.38,-94.21,-207.87,-4.9
0,101.38,-94.21,-207.87,-4.9
0,101.38,-94.21,-207.87,-4.9
0,101.38,-94.21,-207.87,-4.9
0,101.38,-94.21,-207.87,-4.9
0,118.78,-64.51,-233.47,-9.0
0,118.78,-64.51,-233.47,-9.0
0,118.78,-64.51,-233.47,-9.0
0,118.78,-64.51,-233.47,-9.0
0,118.78,-64.51,-233.47,-9.0
0,118.78,-64.51,-233.47,-9.0
0,121.86,-65.54,-232.45,-61.4
0,121.86,-65.54,-232.45,-61.4
0,121.86,-65.54,-232.45,-61.4
0,121.86,-65.54,-232.45,-61.4
0,121.86,-65.54,-232.45,-61.4
0,82.94,-62.46,-230.4,-121.6
0,82.94,-62.46,-230.4,-121.6
0,82.94,-62.46,-230.4,-121.6
0,82.94,-62.46,-230.4,-121.6
1,118.78,-52.22,-229.38,-131.1
1,118.78,-52.22,-229.38,-131.1
1,118.78,-52.22,-229.38,-131.1
1,118.78,-52.22,-229.38,-131.1
1,114.69,-47.1,-232.45,-131.1
1,114.69,-47.1,-232.45,-131.1
1,114.69,-47.1,-232.45,-131.1
1,114.69,-47.1,-232.45,-131.1
1,114.69,-47.1,-232.45,-131.1
1,116.74,-48.13,-233.47,-131.0
1,116.74,-48.13,-233.47,-131.0
1,116.74,-48.13,-233.47,-131.0
1,116.74,-48.13,-233.47,-131.0
1,116.74,-48.13,-233.47,-131.0
1,116.74,-48.13,-233.47,-131.0
1,116.74,-50.18,-231.42,-131.0
1,116.74,-50.18,-231.42,-131.0
1,116.74,-50.18,-231.42,-131.0
1,116.74,-50.18,-231.42,-131.0
1,116.74,-50.18,-231.42,-131.0
1,114.69,-45.06,-231.42,-131.1
1,114.69,-45.06,-231.42,-131.1
1,114.69,-45.06,-231.42,-131.1
1,114.69,-45.06,-231.42,-131.1
1,114.69,-45.06,-231.42,-131.1
1,114.69,-45.06,-231.42,-131.1
1,117.76,-51.2,-231.42,-131.0
1,117.76,-51.2,-231.42,-131.0
1,117.76,-51.2,-231.42,-131.0
1,117.76,-51.2,-231.42,-131.0
1,117.76,-51.2,-231.42,-131.0
1,125.95,-55.3,-236.54,-130.9
1,125.95,-55.3,-236.54,-130.9
1,125.95,-55.3,-236.54,-130.9
1,125.95,-55.3,-236.54,-130.9
1,125.95,-55.3,-236.54,-130.9
1,125.95,-55.3,-236.54,-130.9
1,125.95,-55.3,-236.54,-130.9
1,125.95,-55.3,-236.54,-130.9
1,125.95,-55.3,-236.54,-130.9
1,125.95,-55.3,-236.54,-130.9
1,125.95,-55.3,-236.54,-130.9
1,120.83,-53.25,-230.4,-131.0
1,120.83,-53.25,-230.4,-131.0
1,120.83,-53.25,-230.4,-131.0
1,120.83,-53.25,-230.4,-131.0
1,120.83,-53.25,-230.4,-131.0
1,120.83,-53.25,-230.4,-131.0
1,119.81,-57.34,-231.42,-130.9
1,119.81,-57.34,-231.42,-130.9
1,119.81,-57.34,-231.42,-130.9
1,119.81,-57.34,-231.42,-130.9
1,119.81,-57.34,-231.42,-130.9
1,116.74,-53.25,-227.33,-131.0
1,116.74,-53.25,-227.33,-131.0
1,116.74,-53.25,-227.33,-131.0
1,116.74,-53.25,-227.33,-131.0
1,116.74,-53.25,-227.33,-131.0
1,116.74,-53.25,-227.33,-131.0
1,119.81,-38.91,-224.26,-131.0
1,119.81,-38.91,-224.26,-131.0
1,119.81,-38.91,-224.26,-131.0
1,119.81,-38.91,-224.26,-131.0
1,119.81,-38.91,-224.26,-131.0
1,119.81,-38.91,-224.26,-131.0
1,142.34,-33.79,-238.59,-126.1
1,142.34,-33.79,-238.59,-126.1
1,142.34,-33.79,-238.59,-126.1
1,142.34,-33.79,-238.59,-126.1
1,142.34,-33.79,-238.59,-126.1
1,118.78,-59.39,-226.3,-79.0
1,118.78,-59.39,-226.3,-79.0
1,118.78,-59.39,-226.3,-79.0
