SG_E0,SG_D0,SG_E1,SG_D1,SG_E2,SG_D2,SG_E3,SG_D3,SG_E4,SG_D4,SG_E5,SG_D5,SG_E6,SG_D6,SG_E7,SG_D7,SG_E8,SG_D8,ID
0.92899406,-48.0,0.9691781,-18.0,1.3162118,197.0,0.7263514,-162.0,0.9314815,-37.0,1.524735,297.0,0.9068826,-46.0,0.83501005,-82.0,0.80368096,-128.0,8
0.9275148,-49.0,0.96746576,-19.0,1.3162118,197.0,0.7246622,-163.0,0.9259259,-40.0,1.524735,297.0,0.9068826,-46.0,0.832998,-83.0,0.80368096,-128.0,8
0.9275148,-49.0,0.9623288,-22.0,1.3226324,201.0,0.7179054,-167.0,0.9259259,-40.0,1.5424029,307.0,0.9068826,-46.0,0.82696176,-86.0,0.80368096,-128.0,8
0.9275148,-49.0,0.9623288,-22.0,1.3258427,203.0,0.7179054,-167.0,0.9259259,-40.0,1.5530035,313.0,0.9068826,-46.0,0.82696176,-86.0,0.80368096,-128.0,8
0.9230769,-52.0,0.9606164,-23.0,1.3322632,207.0,0.7128378,-170.0,0.92407405,-41.0,1.5583038,316.0,0.9089069,-45.0,0.8169014,-91.0,0.80674845,-126.0,8
0.91715974,-56.0,0.94863015,-30.0,1.3322632,207.0,0.7128378,-170.0,0.9166667,-45.0,1.5583038,316.0,0.9089069,-45.0,0.8169014,-91.0,0.8021472,-129.0,8
0.91715974,-56.0,0.9417808,-34.0,1.3322632,207.0,0.7094595,-172.0,0.9166667,-45.0,1.5530035,313.0,0.9089069,-45.0,0.81287724,-93.0,0.8021472,-129.0,8
0.91568047,-57.0,0.9417808,-34.0,1.3290529,205.0,0.7094595,-172.0,0.91481483,-46.0,1.5530035,313.0,0.9048583,-47.0,0.81287724,-93.0,0.7990798,-131.0,8
0.91568047,-57.0,0.9417808,-34.0,1.3290529,205.0,0.7094595,-172.0,0.91481483,-46.0,1.5530035,313.0,0.9048583,-47.0,0.81086516,-94.0,0.7929448,-135.0,8
0.91568047,-57.0,0.9417808,-34.0,1.3322632,207.0,0.7094595,-172.0,0.9166667,-45.0,1.5583038,316.0,0.9048583,-47.0,0.81086516,-94.0,0.7929448,-135.0,8
