SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
43.0,168.0,-30.0,-315.0,-276.0,-6.0,-36.0,244.0,-162.0,6
43.0,168.0,-30.0,-316.0,-279.0,-6.0,-36.0,244.0,-163.0,6
43.0,168.0,-30.0,-318.0,-279.0,-8.0,-36.0,244.0,-164.0,6
43.0,168.0,-30.0,-318.0,-279.0,-6.0,-36.0,244.0,-163.0,6
43.0,168.0,-30.0,-318.0,-279.0,-6.0,-36.0,244.0,-163.0,6
43.0,168.0,-30.0,-318.0,-278.0,-6.0,-36.0,244.0,-163.0,6
41.0,161.0,-33.0,-313.0,-276.0,-9.0,-26.0,239.0,-157.0,6
41.0,161.0,-33.0,-313.0,-276.0,-9.0,-28.0,238.0,-157.0,6
41.0,161.0,-33.0,-316.0,-277.0,-9.0,-28.0,234.0,-157.0,6
41.0,161.0,-33.0,-316.0,-276.0,-9.0,-27.0,234.0,-157.0,6
43.0,161.0,-33.0,-313.0,-276.0,-9.0,-26.0,237.0,-156.0,6
43.0,162.0,-33.0,-313.0,-276.0,-9.0,-26.0,237.0,-153.0,6
43.0,162.0,-33.0,-312.0,-274.0,-9.0,-24.0,237.0,-152.0,6
43.0,161.0,-31.0,-310.0,-272.0,-7.0,-25.0,238.0,-153.0,6
41.0,160.0,-31.0,-312.0,-272.0,-7.0,-26.0,237.0,-153.0,6
40.0,158.0,-32.0,-313.0,-276.0,-7.0,-26.0,234.0,-153.0,6
40.0,158.0,-32.0,-313.0,-276.0,-7.0,-26.0,233.0,-153.0,6
40.0,158.0,-32.0,-315.0,-276.0,-7.0,-26.0,232.0,-153.0,6
41.0,158.0,-31.0,-314.0,-276.0,-6.0,-25.0,233.0,-153.0,6
41.0,158.0,-31.0,-314.0,-276.0,-6.0,-25.0,234.0,-153.0,6
41.0,158.0,-30.0,-314.0,-276.0,-6.0,-24.0,234.0,-151.0,6
42.0,158.0,-30.0,-313.0,-276.0,-6.0,-23.0,234.0,-150.0,6
42.0,159.0,-28.0,-313.0,-273.0,-4.0,-23.0,237.0,-149.0,6
42.0,156.0,-28.0,-313.0,-273.0,-4.0,-23.0,237.0,-149.0,6
41.0,156.0,-28.0,-313.0,-275.0,-4.0,-23.0,237.0,-149.0,6
41.0,155.0,-28.0,-314.0,-275.0,-6.0,-23.0,237.0,-149.0,6
41.0,155.0,-28.0,-314.0,-276.0,-6.0,-23.0,237.0,-149.0,6
42.0,156.0,-28.0,-313.0,-275.0,-4.0,-23.0,237.0,-148.0,6
43.0,159.0,-27.0,-312.0,-273.0,-4.0,-19.0,241.0,-148.0,6
44.0,159.0,-26.0,-311.0,-271.0,-2.0,-18.0,242.0,-147.0,6
44.0,161.0,-25.0,-310.0,-268.0,-1.0,-18.0,243.0,-145.0,6
46.0,159.0,-23.0,-309.0,-265.0,6.0,-18.0,242.0,-147.0,6
46.0,159.0,-23.0,-309.0,-265.0,6.0,-18.0,240.0,-148.0,6
42.0,157.0,-23.0,-309.0,-265.0,6.0,-18.0,240.0,-149.0,6
41.0,157.0,-16.0,-312.0,-261.0,14.0,-16.0,242.0,-150.0,6
41.0,157.0,-16.0,-313.0,-261.0,12.0,-16.0,242.0,-152.0,6
41.0,157.0,-16.0,-313.0,-263.0,11.0,-18.0,242.0,-152.0,6
41.0,157.0,-16.0,-313.0,-265.0,11.0,-18.0,239.0,-152.0,6
41.0,156.0,-16.0,-315.0,-265.0,11.0,-18.0,239.0,-154.0,6
41.0,157.0,-15.0,-313.0,-263.0,12.0,-18.0,242.0,-154.0,6
41.0,157.0,-14.0,-313.0,-261.0,14.0,-16.0,242.0,-152.0,6
41.0,157.0,-13.0,-313.0,-261.0,14.0,-16.0,243.0,-152.0,6
41.0,157.0,-8.0,-313.0,-256.0,15.0,-16.0,243.0,-152.0,6
40.0,157.0,-5.0,-313.0,-253.0,16.0,-13.0,244.0,-155.0,6
39.0,156.0,-2.0,-314.0,-251.0,36.0,-13.0,241.0,-158.0,6
39.0,156.0,-2.0,-314.0,-251.0,36.0,-13.0,241.0,-158.0,6
37.0,156.0,-4.0,-317.0,-254.0,29.0,-14.0,238.0,-158.0,6
35.0,154.0,-11.0,-320.0,-261.0,18.0,-14.0,237.0,-158.0,6
34.0,153.0,-12.0,-321.0,-262.0,16.0,-14.0,235.0,-161.0,6
34.0,153.0,-13.0,-322.0,-264.0,16.0,-16.0,232.0,-161.0,6
