roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
150.93,138.86,-40.41,169.98,96.26,-174.08,206.7,419.0,0.6577708,-218.0,354.0,0.67946255,-167.0,305.0,0.46707505,-348.0,638.0,0.94100296,-40.0,0.0,NaN,0.0,266.0,0.39060205,-415.0,381.0,0.71348315,-153.0,618.0,0.9349471,-43.0,251.0,0.45143884,-305.0
150.93,138.86,-40.41,169.98,96.26,-174.08,206.7,412.0,0.6467818,-225.0,352.0,0.6756238,-169.0,305.0,0.46707505,-348.0,638.0,0.94100296,-40.0,0.0,NaN,0.0,261.0,0.38325992,-420.0,379.0,0.70973784,-155.0,615.0,0.9304085,-46.0,250.0,0.44964027,-306.0
151.04,138.73,-40.47,171.01,96.26,-168.96,204.9,412.0,0.6467818,-225.0,352.0,0.6756238,-169.0,302.0,0.46248084,-351.0,638.0,0.94100296,-40.0,0.0,NaN,0.0,256.0,0.37591776,-425.0,379.0,0.70973784,-155.0,615.0,0.9304085,-46.0,249.0,0.44784173,-307.0
151.04,138.73,-40.47,171.01,96.26,-168.96,204.9,412.0,0.6467818,-225.0,352.0,0.6756238,-169.0,302.0,0.46248084,-351.0,638.0,0.94100296,-40.0,0.0,NaN,0.0,256.0,0.37591776,-425.0,379.0,0.70973784,-155.0,615.0,0.9304085,-46.0,249.0,0.44784173,-307.0
150.68,138.94,-40.76,172.03,98.3,-175.1,203.7,412.0,0.6467818,-225.0,352.0,0.6756238,-169.0,302.0,0.46248084,-351.0,638.0,0.94100296,-40.0,0.0,NaN,0.0,256.0,0.37591776,-425.0,379.0,0.70973784,-155.0,615.0,0.9304085,-46.0,249.0,0.44784173,-307.0
150.68,138.94,-40.76,172.03,98.3,-175.1,203.7,419.0,0.6577708,-218.0,354.0,0.67946255,-167.0,304.0,0.46554366,-349.0,640.0,0.9439528,-38.0,0.0,NaN,0.0,259.0,0.38032305,-422.0,379.0,0.70973784,-155.0,618.0,0.9349471,-43.0,250.0,0.44964027,-306.0
150.81,138.79,-40.69,168.96,97.28,-177.15,203.4,424.0,0.6656201,-213.0,357.0,0.6852207,-164.0,305.0,0.46707505,-348.0,643.0,0.9483776,-35.0,0.0,NaN,0.0,261.0,0.38325992,-420.0,381.0,0.71348315,-153.0,620.0,0.9379728,-41.0,250.0,0.44964027,-306.0
150.81,138.79,-40.69,168.96,97.28,-177.15,203.4,427.0,0.6703297,-210.0,357.0,0.6852207,-164.0,305.0,0.46707505,-348.0,643.0,0.9483776,-35.0,0.0,NaN,0.0,261.0,0.38325992,-420.0,383.0,0.7172285,-151.0,620.0,0.9379728,-41.0,250.0,0.44964027,-306.0
150.81,138.79,-40.69,168.96,97.28,-177.15,203.4,427.0,0.6703297,-210.0,357.0,0.6852207,-164.0,306.0,0.46860644,-347.0,643.0,0.9483776,-35.0,0.0,NaN,0.0,261.0,0.38325992,-420.0,383.0,0.7172285,-151.0,621.0,0.9394856,-40.0,251.0,0.45143884,-305.0
151.11,138.67,-40.23,171.01,93.18,-172.03,200.2,421.0,0.66091055,-216.0,357.0,0.6852207,-164.0,306.0,0.46860644,-347.0,641.0,0.9454277,-37.0,0.0,NaN,0.0,261.0,0.38325992,-420.0,385.0,0.7209738,-149.0,622.0,0.9409985,-39.0,251.0,0.45143884,-305.0
151.35,138.53,-40.62,169.98,97.28,-175.1,200.9,421.0,0.66091055,-216.0,357.0,0.6852207,-164.0,306.0,0.46860644,-347.0,641.0,0.9454277,-37.0,0.0,NaN,0.0,261.0,0.38325992,-420.0,385.0,0.7209738,-149.0,622.0,0.9409985,-39.0,251.0,0.45143884,-305.0
