taskNumber,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0,-8.19,262.14,12.29,306.6,326.0,0.5699301,-246.0,471.0,0.70298505,-199.0,591.0,1.1193181,63.0,853.0,1.4384485,260.0,896.0,1.4267516,268.0,852.0,1.4319328,257.0,873.0,1.2838235,193.0,710.0,1.1198738,76.0,455.0,0.9680851,-15.0
0,-8.19,262.14,12.29,306.6,324.0,0.56643355,-248.0,471.0,0.70298505,-199.0,591.0,1.1193181,63.0,851.0,1.4350759,258.0,895.0,1.4251592,267.0,849.0,1.4268907,254.0,872.0,1.2823529,192.0,710.0,1.1198738,76.0,453.0,0.9638298,-17.0
0,-10.24,263.17,14.34,310.2,324.0,0.56643355,-248.0,470.0,0.70149255,-200.0,590.0,1.1174242,62.0,850.0,1.4333895,257.0,895.0,1.4251592,267.0,845.0,1.420168,250.0,872.0,1.2823529,192.0,710.0,1.1198738,76.0,450.0,0.9574468,-20.0
0,-10.24,263.17,14.34,310.2,326.0,0.5699301,-246.0,471.0,0.70298505,-199.0,590.0,1.1174242,62.0,850.0,1.4333895,257.0,895.0,1.4251592,267.0,845.0,1.420168,250.0,873.0,1.2838235,193.0,710.0,1.1198738,76.0,450.0,0.9574468,-20.0
0,-10.24,262.14,11.26,303.0,327.0,0.57167834,-245.0,473.0,0.70597017,-197.0,590.0,1.1174242,62.0,850.0,1.4333895,257.0,895.0,1.4251592,267.0,845.0,1.420168,250.0,874.0,1.2852942,194.0,710.0,1.1198738,76.0,450.0,0.9574468,-20.0
0,-10.24,262.14,11.26,303.0,327.0,0.57167834,-245.0,480.0,0.7164179,-190.0,590.0,1.1174242,62.0,850.0,1.4333895,257.0,895.0,1.4251592,267.0,845.0,1.420168,250.0,874.0,1.2852942,194.0,710.0,1.1198738,76.0,450.0,0.9574468,-20.0
0,-11.26,262.14,10.24,303.0,319.0,0.5576923,-253.0,468.0,0.6985075,-202.0,587.0,1.1117424,59.0,848.0,1.4300169,255.0,892.0,1.4203821,264.0,845.0,1.420168,250.0,873.0,1.2838235,193.0,704.0,1.1104101,70.0,445.0,0.9468085,-25.0
0,-11.26,262.14,10.24,303.0,318.0,0.5559441,-254.0,468.0,0.6985075,-202.0,587.0,1.1117424,59.0,848.0,1.4300169,255.0,892.0,1.4203821,264.0,845.0,1.420168,250.0,873.0,1.2838235,193.0,704.0,1.1104101,70.0,444.0,0.94468087,-26.0
0,-8.19,262.14,13.31,304.6,318.0,0.5559441,-254.0,468.0,0.6985075,-202.0,587.0,1.1117424,59.0,849.0,1.4317032,256.0,894.0,1.4235669,266.0,849.0,1.4268907,254.0,874.0,1.2852942,194.0,705.0,1.1119874,71.0,445.0,0.9468085,-25.0
0,-8.19,262.14,13.31,304.6,318.0,0.5559441,-254.0,468.0,0.6985075,-202.0,591.0,1.1193181,63.0,850.0,1.4333895,257.0,897.0,1.4283439,269.0,853.0,1.4336134,258.0,874.0,1.2852942,194.0,706.0,1.1135646,72.0,446.0,0.94893616,-24.0
0,-9.22,262.14,12.29,304.4,318.0,0.5559441,-254.0,470.0,0.70149255,-200.0,592.0,1.1212121,64.0,855.0,1.4418212,262.0,898.0,1.4299363,270.0,860.0,1.4453782,265.0,875.0,1.2867647,195.0,706.0,1.1135646,72.0,446.0,0.94893616,-24.0
0,-9.22,262.14,12.29,304.4,318.0,0.5559441,-254.0,470.0,0.70149255,-200.0,592.0,1.1212121,64.0,857.0,1.4451939,264.0,903.0,1.437898,275.0,860.0,1.4453782,265.0,875.0,1.2867647,195.0,708.0,1.1167192,74.0,446.0,0.94893616,-24.0
0,-10.24,263.17,11.26,309.7,314.0,0.548951,-258.0,472.0,0.7044776,-198.0,592.0,1.1212121,64.0,857.0,1.4451939,264.0,905.0,1.4410828,277.0,860.0,1.4453782,265.0,875.0,1.2867647,195.0,706.0,1.1135646,72.0,447.0,0.9510638,-23.0
0,-10.24,263.17,11.26,309.7,314.0,0.548951,-258.0,472.0,0.7044776,-198.0,592.0,1.1212121,64.0,855.0,1.4418212,262.0,903.0,1.437898,275.0,854.0,1.4352942,259.0,875.0,1.2867647,195.0,706.0,1.1135646,72.0,446.0,0.94893616,-24.0
0,-10.24,261.12,12.29,306.5,314.0,0.548951,-258.0,472.0,0.7044776,-198.0,591.0,1.1193181,63.0,855.0,1.4418212,262.0,903.0,1.437898,275.0,853.0,1.4336134,258.0,875.0,1.2867647,195.0,706.0,1.1135646,72.0,445.0,0.9468085,-25.0
0,-10.24,261.12,12.29,306.5,313.0,0.5472028,-259.0,472.0,0.7044776,-198.0,591.0,1.1193181,63.0,855.0,1.4418212,262.0,903.0,1.437898,275.0,853.0,1.4336134,258.0,874.0,1.2852942,194.0,706.0,1.1135646,72.0,445.0,0.9468085,-25.0
0,-10.24,262.14,12.29,306.1,319.0,0.5576923,-253.0,495.0,0.73880595,-175.0,592.0,1.1212121,64.0,854.0,1.4401349,261.0,905.0,1.4410828,277.0,851.0,1.4302521,256.0,877.0,1.2897059,197.0,717.0,1.1309148,83.0,446.0,0.94893616,-24.0
