roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
68.62,153.41,-31.99,131.07,195.58,77.82,79.6,380.0,0.6451613,-209.0,518.0,0.7368421,-185.0,403.0,0.84133613,-76.0,338.0,0.5029762,-334.0,488.0,0.8606702,-79.0,468.0,0.7145038,-187.0,515.0,0.95903164,-22.0,650.0,0.96582466,-23.0,478.0,0.8047138,-116.0
68.62,153.41,-31.99,131.07,195.58,77.82,79.6,378.0,0.6417657,-211.0,512.0,0.72830725,-191.0,402.0,0.8392484,-77.0,338.0,0.5029762,-334.0,487.0,0.8589065,-80.0,461.0,0.7038168,-194.0,515.0,0.95903164,-22.0,650.0,0.96582466,-23.0,477.0,0.8030303,-117.0
68.36,153.69,-31.93,132.1,194.56,74.75,86.4,378.0,0.6417657,-211.0,508.0,0.7226173,-195.0,401.0,0.83716077,-78.0,337.0,0.5014881,-335.0,486.0,0.85714287,-81.0,459.0,0.70076334,-196.0,513.0,0.95530725,-24.0,650.0,0.96582466,-23.0,474.0,0.7979798,-120.0
68.36,153.69,-31.93,132.1,194.56,74.75,86.4,379.0,0.6434635,-210.0,508.0,0.7226173,-195.0,401.0,0.83716077,-78.0,337.0,0.5014881,-335.0,486.0,0.85714287,-81.0,459.0,0.70076334,-196.0,513.0,0.95530725,-24.0,653.0,0.9702823,-20.0,474.0,0.7979798,-120.0
68.75,153.39,-32.07,130.05,193.54,73.73,86.4,379.0,0.6434635,-210.0,508.0,0.7226173,-195.0,401.0,0.83716077,-78.0,337.0,0.5014881,-335.0,486.0,0.85714287,-81.0,459.0,0.70076334,-196.0,513.0,0.95530725,-24.0,655.0,0.9732541,-18.0,474.0,0.7979798,-120.0
68.75,153.39,-32.07,130.05,193.54,73.73,86.4,379.0,0.6434635,-210.0,508.0,0.7226173,-195.0,401.0,0.83716077,-78.0,337.0,0.5014881,-335.0,487.0,0.8589065,-80.0,461.0,0.7038168,-194.0,515.0,0.95903164,-22.0,658.0,0.97771174,-15.0,477.0,0.8030303,-117.0
69.02,153.17,-31.98,132.1,195.58,76.8,83.6,372.0,0.6315789,-217.0,497.0,0.70697016,-206.0,398.0,0.8308977,-81.0,327.0,0.48660713,-345.0,488.0,0.8606702,-79.0,461.0,0.7038168,-194.0,513.0,0.95530725,-24.0,657.0,0.97622585,-16.0,477.0,0.8030303,-117.0
69.02,153.17,-31.98,132.1,195.58,76.8,83.6,371.0,0.62988114,-218.0,497.0,0.70697016,-206.0,397.0,0.82881004,-82.0,325.0,0.48363096,-347.0,488.0,0.8606702,-79.0,461.0,0.7038168,-194.0,513.0,0.95530725,-24.0,653.0,0.9702823,-20.0,477.0,0.8030303,-117.0
68.77,153.41,-31.95,131.07,195.58,75.78,79.1,371.0,0.62988114,-218.0,497.0,0.70697016,-206.0,397.0,0.82881004,-82.0,325.0,0.48363096,-347.0,492.0,0.8677249,-75.0,465.0,0.7099237,-190.0,513.0,0.95530725,-24.0,653.0,0.9702823,-20.0,479.0,0.8063973,-115.0
68.77,153.41,-31.95,131.07,195.58,75.78,79.1,371.0,0.62988114,-218.0,497.0,0.70697016,-206.0,398.0,0.8308977,-81.0,325.0,0.48363096,-347.0,493.0,0.86948854,-74.0,466.0,0.7114504,-189.0,514.0,0.9571695,-23.0,653.0,0.9702823,-20.0,479.0,0.8063973,-115.0
68.75,153.34,-31.94,132.1,195.58,74.75,78.2,371.0,0.62988114,-218.0,498.0,0.7083926,-205.0,399.0,0.8329854,-80.0,327.0,0.48660713,-345.0,493.0,0.86948854,-74.0,468.0,0.7145038,-187.0,515.0,0.95903164,-22.0,657.0,0.97622585,-16.0,481.0,0.8097643,-113.0
68.75,153.34,-31.94,132.1,195.58,74.75,78.2,371.0,0.62988114,-218.0,500.0,0.71123755,-203.0,400.0,0.83507305,-79.0,327.0,0.48660713,-345.0,495.0,0.8730159,-72.0,470.0,0.71755725,-185.0,515.0,0.95903164,-22.0,657.0,0.97622585,-16.0,481.0,0.8097643,-113.0
68.87,153.21,-32.08,131.07,195.58,75.78,78.9,372.0,0.6315789,-217.0,498.0,0.7083926,-205.0,400.0,0.83507305,-79.0,329.0,0.48958334,-343.0,497.0,0.8765432,-70.0,471.0,0.71908396,-184.0,516.0,0.96089387,-21.0,655.0,0.9732541,-18.0,482.0,0.8114478,-112.0
68.87,153.21,-32.08,131.07,195.58,75.78,78.9,370.0,0.62818336,-219.0,498.0,0.7083926,-205.0,399.0,0.8329854,-80.0,328.0,0.48809522,-344.0,497.0,0.8765432,-70.0,471.0,0.71908396,-184.0,516.0,0.96089387,-21.0,655.0,0.9732541,-18.0,479.0,0.8063973,-115.0
68.89,153.2,-32.08,131.07,195.58,75.78,80.1,370.0,0.62818336,-219.0,497.0,0.70697016,-206.0,399.0,0.8329854,-80.0,327.0,0.48660713,-345.0,497.0,0.8765432,-70.0,471.0,0.71908396,-184.0,516.0,0.96089387,-21.0,654.0,0.9717682,-19.0,479.0,0.8063973,-115.0
68.89,153.2,-32.08,131.07,195.58,75.78,80.1,367.0,0.62308997,-222.0,497.0,0.70697016,-206.0,399.0,0.8329854,-80.0,326.0,0.48511904,-346.0,497.0,0.8765432,-70.0,471.0,0.71908396,-184.0,515.0,0.95903164,-22.0,654.0,0.9717682,-19.0,479.0,0.8063973,-115.0
68.95,153.14,-32.05,132.1,194.56,76.8,80.8,361.0,0.61290324,-228.0,496.0,0.70554763,-207.0,399.0,0.8329854,-80.0,325.0,0.48363096,-347.0,497.0,0.8765432,-70.0,468.0,0.7145038,-187.0,515.0,0.95903164,-22.0,653.0,0.9702823,-20.0,479.0,0.8063973,-115.0
68.95,153.14,-32.05,132.1,194.56,76.8,80.8,361.0,0.61290324,-228.0,497.0,0.70697016,-206.0,399.0,0.8329854,-80.0,326.0,0.48511904,-346.0,497.0,0.8765432,-70.0,471.0,0.71908396,-184.0,515.0,0.95903164,-22.0,654.0,0.9717682,-19.0,479.0,0.8063973,-115.0
68.75,153.31,-32.16,131.07,195.58,76.8,82.0,361.0,0.61290324,-228.0,497.0,0.70697016,-206.0,400.0,0.83507305,-79.0,326.0,0.48511904,-346.0,497.0,0.8765432,-70.0,471.0,0.71908396,-184.0,516.0,0.96089387,-21.0,654.0,0.9717682,-19.0,480.0,0.8080808,-114.0
68.75,153.31,-32.16,131.07,195.58,76.8,82.0,361.0,0.61290324,-228.0,498.0,0.7083926,-205.0,402.0,0.8392484,-77.0,327.0,0.48660713,-345.0,497.0,0.8765432,-70.0,473.0,0.7221374,-182.0,516.0,0.96089387,-21.0,654.0,0.9717682,-19.0,482.0,0.8114478,-112.0
68.7,153.26,-32.05,132.1,195.58,75.78,82.8,361.0,0.61290324,-228.0,498.0,0.7083926,-205.0,402.0,0.8392484,-77.0,327.0,0.48660713,-345.0,497.0,0.8765432,-70.0,474.0,0.7236641,-181.0,516.0,0.96089387,-21.0,654.0,0.9717682,-19.0,486.0,0.8181818,-108.0
68.7,153.26,-32.05,132.1,195.58,75.78,82.8,359.0,0.6095076,-230.0,496.0,0.70554763,-207.0,402.0,0.8392484,-77.0,325.0,0.48363096,-347.0,496.0,0.8747795,-71.0,473.0,0.7221374,-182.0,515.0,0.95903164,-22.0,654.0,0.9717682,-19.0,486.0,0.8181818,-108.0
68.78,153.24,-32.06,131.07,194.56,74.75,80.6,359.0,0.6095076,-230.0,496.0,0.70554763,-207.0,402.0,0.8392484,-77.0,323.0,0.48065478,-349.0,496.0,0.8747795,-71.0,473.0,0.7221374,-182.0,515.0,0.95903164,-22.0,653.0,0.9702823,-20.0,486.0,0.8181818,-108.0
68.78,153.24,-32.06,131.07,194.56,74.75,80.6,358.0,0.60780984,-231.0,496.0,0.70554763,-207.0,400.0,0.83507305,-79.0,320.0,0.47619048,-352.0,496.0,0.8747795,-71.0,473.0,0.7221374,-182.0,515.0,0.95903164,-22.0,652.0,0.96879643,-21.0,486.0,0.8181818,-108.0
68.91,153.22,-32.17,132.1,194.56,76.8,78.8,353.0,0.5993209,-236.0,496.0,0.70554763,-207.0,400.0,0.83507305,-79.0,318.0,0.4732143,-354.0,496.0,0.8747795,-71.0,473.0,0.7221374,-182.0,514.0,0.9571695,-23.0,649.0,0.9643388,-24.0,486.0,0.8181818,-108.0
68.91,153.22,-32.17,132.1,194.56,76.8,78.8,353.0,0.5993209,-236.0,496.0,0.70554763,-207.0,400.0,0.83507305,-79.0,318.0,0.4732143,-354.0,496.0,0.8747795,-71.0,470.0,0.71755725,-185.0,514.0,0.9571695,-23.0,649.0,0.9643388,-24.0,482.0,0.8114478,-112.0
68.91,153.22,-32.17,132.1,194.56,76.8,78.8,358.0,0.60780984,-231.0,498.0,0.7083926,-205.0,400.0,0.83507305,-79.0,320.0,0.47619048,-352.0,496.0,0.8747795,-71.0,473.0,0.7221374,-182.0,514.0,0.9571695,-23.0,652.0,0.96879643,-21.0,485.0,0.81649834,-109.0
68.56,153.48,-32.07,131.07,194.56,74.75,78.5,359.0,0.6095076,-230.0,499.0,0.7098151,-204.0,401.0,0.83716077,-78.0,323.0,0.48065478,-349.0,496.0,0.8747795,-71.0,473.0,0.7221374,-182.0,515.0,0.95903164,-22.0,652.0,0.96879643,-21.0,486.0,0.8181818,-108.0
68.72,153.36,-32.02,131.07,194.56,74.75,77.2,370.0,0.62818336,-219.0,499.0,0.7098151,-204.0,401.0,0.83716077,-78.0,325.0,0.48363096,-347.0,496.0,0.8747795,-71.0,473.0,0.7221374,-182.0,515.0,0.95903164,-22.0,653.0,0.9702823,-20.0,486.0,0.8181818,-108.0
68.72,153.36,-32.02,131.07,194.56,74.75,77.2,371.0,0.62988114,-218.0,505.0,0.71834993,-198.0,401.0,0.83716077,-78.0,326.0,0.48511904,-346.0,497.0,0.8765432,-70.0,473.0,0.7221374,-182.0,515.0,0.95903164,-22.0,654.0,0.9717682,-19.0,486.0,0.8181818,-108.0
68.72,153.36,-32.02,131.07,194.56,74.75,77.2,373.0,0.63327676,-216.0,511.0,0.7268848,-192.0,402.0,0.8392484,-77.0,328.0,0.48809522,-344.0,496.0,0.8747795,-71.0,473.0,0.7221374,-182.0,515.0,0.95903164,-22.0,653.0,0.9702823,-20.0,489.0,0.82323235,-105.0
68.71,153.57,-31.97,132.1,194.56,76.8,78.2,392.0,0.6655348,-197.0,516.0,0.73399717,-187.0,402.0,0.8392484,-77.0,339.0,0.50446427,-333.0,494.0,0.8712522,-73.0,462.0,0.7053435,-193.0,513.0,0.95530725,-24.0,655.0,0.9732541,-18.0,479.0,0.8063973,-115.0
68.71,153.57,-31.97,132.1,194.56,76.8,78.2,398.0,0.6757216,-191.0,516.0,0.73399717,-187.0,403.0,0.84133613,-76.0,342.0,0.5089286,-330.0,494.0,0.8712522,-73.0,462.0,0.7053435,-193.0,513.0,0.95530725,-24.0,656.0,0.97473997,-17.0,479.0,0.8063973,-115.0
68.55,153.64,-32.02,131.07,195.58,74.75,81.1,401.0,0.6808149,-188.0,517.0,0.73541963,-186.0,405.0,0.8455115,-74.0,342.0,0.5089286,-330.0,494.0,0.8712522,-73.0,462.0,0.7053435,-193.0,513.0,0.95530725,-24.0,659.0,0.9791976,-14.0,479.0,0.8063973,-115.0
68.55,153.64,-32.02,131.07,195.58,74.75,81.1,402.0,0.68251276,-187.0,517.0,0.73541963,-186.0,405.0,0.8455115,-74.0,343.0,0.5104167,-329.0,494.0,0.8712522,-73.0,462.0,0.7053435,-193.0,513.0,0.95530725,-24.0,661.0,0.9821694,-12.0,479.0,0.8063973,-115.0
68.83,153.48,-31.98,131.07,196.61,77.82,82.3,402.0,0.68251276,-187.0,517.0,0.73541963,-186.0,406.0,0.84759915,-73.0,343.0,0.5104167,-329.0,494.0,0.8712522,-73.0,462.0,0.7053435,-193.0,513.0,0.95530725,-24.0,662.0,0.9836553,-11.0,479.0,0.8063973,-115.0
68.83,153.48,-31.98,131.07,196.61,77.82,82.3,405.0,0.6876061,-184.0,516.0,0.73399717,-187.0,406.0,0.84759915,-73.0,339.0,0.50446427,-333.0,496.0,0.8747795,-71.0,464.0,0.708397,-191.0,512.0,0.9534451,-25.0,663.0,0.98514116,-10.0,478.0,0.8047138,-116.0
68.64,153.6,-31.89,132.1,194.56,75.78,84.6,401.0,0.6808149,-188.0,516.0,0.73399717,-187.0,406.0,0.84759915,-73.0,338.0,0.5029762,-334.0,496.0,0.8747795,-71.0,464.0,0.708397,-191.0,512.0,0.9534451,-25.0,663.0,0.98514116,-10.0,477.0,0.8030303,-117.0
68.64,153.6,-31.89,132.1,194.56,75.78,84.6,401.0,0.6808149,-188.0,516.0,0.73399717,-187.0,406.0,0.84759915,-73.0,338.0,0.5029762,-334.0,494.0,0.8712522,-73.0,464.0,0.708397,-191.0,512.0,0.9534451,-25.0,663.0,0.98514116,-10.0,474.0,0.7979798,-120.0
68.96,153.32,-31.94,131.07,194.56,75.78,85.4,398.0,0.6757216,-191.0,515.0,0.7325747,-188.0,406.0,0.84759915,-73.0,336.0,0.5,-336.0,494.0,0.8712522,-73.0,464.0,0.708397,-191.0,512.0,0.9534451,-25.0,663.0,0.98514116,-10.0,474.0,0.7979798,-120.0
68.96,153.32,-31.94,131.07,194.56,75.78,85.4,398.0,0.6757216,-191.0,515.0,0.7325747,-188.0,406.0,0.84759915,-73.0,336.0,0.5,-336.0,496.0,0.8747795,-71.0,464.0,0.708397,-191.0,514.0,0.9571695,-23.0,663.0,0.98514116,-10.0,477.0,0.8030303,-117.0
68.96,153.32,-31.94,131.07,194.56,75.78,85.4,398.0,0.6757216,-191.0,515.0,0.7325747,-188.0,406.0,0.84759915,-73.0,336.0,0.5,-336.0,496.0,0.8747795,-71.0,466.0,0.7114504,-189.0,514.0,0.9571695,-23.0,663.0,0.98514116,-10.0,477.0,0.8030303,-117.0
68.82,153.51,-31.98,131.07,196.61,74.75,84.2,398.0,0.6757216,-191.0,515.0,0.7325747,-188.0,407.0,0.84968686,-72.0,336.0,0.5,-336.0,496.0,0.8747795,-71.0,467.0,0.7129771,-188.0,514.0,0.9571695,-23.0,663.0,0.98514116,-10.0,477.0,0.8030303,-117.0
68.82,153.51,-31.98,131.07,196.61,74.75,84.2,395.0,0.6706282,-194.0,511.0,0.7268848,-192.0,406.0,0.84759915,-73.0,330.0,0.49107143,-342.0,497.0,0.8765432,-70.0,466.0,0.7114504,-189.0,514.0,0.9571695,-23.0,665.0,0.9881129,-8.0,475.0,0.7996633,-119.0
69.0,153.34,-31.95,130.05,193.54,73.73,84.6,394.0,0.6689304,-195.0,509.0,0.72403985,-194.0,406.0,0.84759915,-73.0,330.0,0.49107143,-342.0,497.0,0.8765432,-70.0,466.0,0.7114504,-189.0,514.0,0.9571695,-23.0,665.0,0.9881129,-8.0,475.0,0.7996633,-119.0
68.92,153.37,-31.99,132.1,194.56,76.8,86.5,393.0,0.6672326,-196.0,509.0,0.72403985,-194.0,406.0,0.84759915,-73.0,330.0,0.49107143,-342.0,498.0,0.87830687,-69.0,467.0,0.7129771,-188.0,514.0,0.9571695,-23.0,664.0,0.98662704,-9.0,475.0,0.7996633,-119.0
68.92,153.37,-31.99,132.1,194.56,76.8,86.5,393.0,0.6672326,-196.0,509.0,0.72403985,-194.0,406.0,0.84759915,-73.0,330.0,0.49107143,-342.0,499.0,0.88007057,-68.0,467.0,0.7129771,-188.0,516.0,0.96089387,-21.0,665.0,0.9881129,-8.0,475.0,0.7996633,-119.0
68.73,153.41,-32.1,132.1,195.58,74.75,85.1,393.0,0.6672326,-196.0,509.0,0.72403985,-194.0,406.0,0.84759915,-73.0,330.0,0.49107143,-342.0,500.0,0.8818342,-67.0,467.0,0.7129771,-188.0,518.0,0.96461827,-19.0,665.0,0.9881129,-8.0,475.0,0.7996633,-119.0
68.73,153.41,-32.1,132.1,195.58,74.75,85.1,393.0,0.6672326,-196.0,510.0,0.7254623,-193.0,406.0,0.84759915,-73.0,330.0,0.49107143,-342.0,500.0,0.8818342,-67.0,468.0,0.7145038,-187.0,519.0,0.96648043,-18.0,665.0,0.9881129,-8.0,475.0,0.7996633,-119.0
68.85,153.38,-32.12,132.1,195.58,74.75,84.1,394.0,0.6689304,-195.0,509.0,0.72403985,-194.0,406.0,0.84759915,-73.0,331.0,0.49255952,-341.0,500.0,0.8818342,-67.0,468.0,0.7145038,-187.0,521.0,0.97020483,-16.0,665.0,0.9881129,-8.0,476.0,0.8013468,-118.0
