taskNumber,yaxis,xaxis,zaxis,force
0,43.01,-145.41,-231.42,3.2
0,43.01,-145.41,-231.42,3.2
0,43.01,-145.41,-231.42,3.2
0,43.01,-145.41,-231.42,3.2
0,43.01,-145.41,-231.42,3.2
0,44.03,-125.95,-249.86,3.2
0,44.03,-125.95,-249.86,3.2
0,44.03,-125.95,-249.86,3.2
0,44.03,-125.95,-249.86,3.2
0,44.03,-125.95,-249.86,3.2
0,39.94,-122.88,-246.78,3.2
0,39.94,-122.88,-246.78,3.2
0,29.7,-117.76,-253.95,3.1
0,29.7,-117.76,-253.95,3.1
0,29.7,-117.76,-253.95,3.1
0,29.7,-117.76,-253.95,3.1
0,-8.19,-92.16,-222.21,3.1
0,-8.19,-92.16,-222.21,3.1
0,-8.19,-92.16,-222.21,3.1
0,-8.19,-92.16,-222.21,3.1
0,-8.19,-92.16,-222.21,3.1
0,-8.19,-92.16,-222.21,3.1
0,60.42,-108.54,-332.8,3.1
0,60.42,-108.54,-332.8,3.1
0,60.42,-108.54,-332.8,3.1
0,60.42,-108.54,-332.8,3.1
0,60.42,-108.54,-332.8,3.1
0,74.75,-65.54,-218.11,3.1
0,74.75,-65.54,-218.11,3.1
0,74.75,-65.54,-218.11,3.1
0,74.75,-65.54,-218.11,3.1
0,74.75,-65.54,-218.11,3.1
0,74.75,-65.54,-218.11,3.1
0,6.14,-49.15,-62.46,3.0
0,6.14,-49.15,-62.46,3.0
0,6.14,-49.15,-62.46,3.0
0,6.14,-49.15,-62.46,3.0
0,6.14,-49.15,-62.46,3.0
0,141.31,-110.59,-109.57,3.0
0,141.31,-110.59,-109.57,3.0
0,141.31,-110.59,-109.57,3.0
0,141.31,-110.59,-109.57,3.0
0,141.31,-110.59,-109.57,3.0
0,141.31,-110.59,-109.57,3.0
0,228.35,-54.27,-254.98,3.1
0,228.35,-54.27,-254.98,3.1
0,228.35,-54.27,-254.98,3.1
0,228.35,-54.27,-254.98,3.1
0,228.35,-54.27,-254.98,3.1
0,228.35,-54.27,-254.98,3.1
0,215.04,-47.1,-250.88,3.2
0,215.04,-47.1,-250.88,3.2
0,215.04,-47.1,-250.88,3.2
0,215.04,-47.1,-250.88,3.2
0,215.04,-47.1,-250.88,3.2
0,151.55,-50.18,-194.56,3.1
0,151.55,-50.18,-194.56,3.1
0,151.55,-50.18,-194.56,3.1
0,151.55,-50.18,-194.56,3.1
0,151.55,-50.18,-194.56,3.1
0,151.55,-50.18,-194.56,3.1
0,164.86,-50.18,-196.61,3.1
0,164.86,-50.18,-196.61,3.1
0,164.86,-50.18,-196.61,3.1
0,164.86,-50.18,-196.61,3.1
0,164.86,-50.18,-196.61,3.1
0,203.78,6.14,-309.25,7.9
0,203.78,6.14,-309.25,7.9
