taskNumber,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0,191.49,83.97,-151.55,101.1,1013.0,1.5096871,342.0,608.0,1.015025,9.0,462.0,0.8816794,-62.0,750.0,1.4534883,234.0,612.0,1.013245,8.0,460.0,0.8518519,-80.0,562.0,1.0725191,38.0,574.0,0.9096672,-57.0,566.0,0.9085072,-57.0
0,191.49,83.97,-151.55,101.1,1013.0,1.5096871,342.0,617.0,1.03005,18.0,454.0,0.8664122,-70.0,750.0,1.4534883,234.0,609.0,1.0082781,5.0,457.0,0.8462963,-83.0,563.0,1.0744275,39.0,575.0,0.91125196,-56.0,557.0,0.89406097,-66.0
0,191.49,83.97,-149.5,103.3,1013.0,1.5096871,342.0,619.0,1.033389,20.0,454.0,0.8664122,-70.0,748.0,1.4496124,232.0,607.0,1.0049669,3.0,450.0,0.8333333,-90.0,563.0,1.0744275,39.0,573.0,0.9080824,-58.0,555.0,0.8908507,-68.0
0,191.49,83.97,-149.5,103.3,1013.0,1.5096871,342.0,624.0,1.0417362,25.0,456.0,0.870229,-68.0,749.0,1.4515504,233.0,607.0,1.0049669,3.0,450.0,0.8333333,-90.0,563.0,1.0744275,39.0,573.0,0.9080824,-58.0,556.0,0.8924559,-67.0
0,190.46,87.04,-150.53,101.9,1013.0,1.5096871,342.0,640.0,1.0684475,41.0,467.0,0.89122134,-57.0,781.0,1.5135659,265.0,619.0,1.0248344,15.0,446.0,0.82592595,-94.0,570.0,1.0877863,46.0,588.0,0.9318542,-43.0,553.0,0.8876405,-70.0
0,190.46,87.04,-150.53,101.9,1013.0,1.5096871,342.0,640.0,1.0684475,41.0,467.0,0.89122134,-57.0,787.0,1.5251938,271.0,620.0,1.0264901,16.0,447.0,0.8277778,-93.0,570.0,1.0877863,46.0,588.0,0.9318542,-43.0,554.0,0.88924557,-69.0
0,189.44,83.97,-150.53,97.5,1013.0,1.5096871,342.0,640.0,1.0684475,41.0,467.0,0.89122134,-57.0,788.0,1.5271318,272.0,621.0,1.0281457,17.0,447.0,0.8277778,-93.0,570.0,1.0877863,46.0,591.0,0.93660855,-40.0,554.0,0.88924557,-69.0
0,189.44,83.97,-150.53,97.5,1013.0,1.5096871,342.0,638.0,1.0651085,39.0,465.0,0.88740456,-59.0,789.0,1.5290698,273.0,622.0,1.0298014,18.0,452.0,0.837037,-88.0,569.0,1.0858779,45.0,593.0,0.93977815,-38.0,555.0,0.8908507,-68.0
0,189.44,82.94,-150.53,98.1,1013.0,1.5096871,342.0,629.0,1.0500835,30.0,467.0,0.89122134,-57.0,779.0,1.5096899,263.0,617.0,1.0215232,13.0,453.0,0.8388889,-87.0,569.0,1.0858779,45.0,595.0,0.9429477,-36.0,561.0,0.9004815,-62.0
0,189.44,82.94,-150.53,98.1,1013.0,1.5096871,342.0,629.0,1.0500835,30.0,467.0,0.89122134,-57.0,779.0,1.5096899,263.0,617.0,1.0215232,13.0,451.0,0.83518517,-89.0,569.0,1.0858779,45.0,595.0,0.9429477,-36.0,561.0,0.9004815,-62.0
