# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
50,200,0,0,0,0,0,0,0,0,0
100,150,0,0,0,0,0,0,0,0,0
0,2,237,0,11,0,0,0,0,0,0
0,0,0,225,0,0,0,0,25,0,0
0,0,1,0,215,0,34,0,0,0,0
0,0,0,0,55,66,129,0,0,0,0
0,0,3,0,1,50,150,0,46,0,0
0,0,0,0,0,0,0,205,45,0,0
0,0,0,0,0,0,0,0,250,0,0
0,0,0,50,0,0,0,0,0,200,0
50,0,0,0,0,0,0,0,0,0,200
