# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
43,16,150,0,0,0,0,0,0,0,41
50,0,150,0,50,0,0,0,0,0,0
13,36,201,0,0,0,0,0,0,0,0
0,0,0,250,0,0,0,0,0,0,0
10,9,50,0,144,0,0,0,0,0,37
0,0,0,0,16,0,134,100,0,0,0
0,0,0,0,0,44,112,80,0,14,0
0,0,0,0,0,0,0,221,7,22,0
0,0,0,71,0,0,13,82,84,0,0
0,0,0,0,0,45,11,0,0,194,0
0,0,0,0,0,0,0,0,0,0,250
