# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
51,50,44,0,49,0,6,50,0,0,0
0,100,50,0,100,0,0,0,0,0,0
0,50,100,0,50,0,0,50,0,0,0
0,0,0,211,0,0,0,0,39,0,0
0,0,0,0,231,10,9,0,0,0,0
0,0,0,0,50,50,100,0,0,50,0
0,0,0,0,0,0,171,4,0,75,0
0,0,0,0,41,0,54,153,0,2,0
0,0,0,0,0,0,0,0,250,0,0
0,0,0,0,0,0,106,7,0,137,0
0,0,0,0,0,0,0,0,0,0,250
