# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
140,19,0,50,0,40,0,0,0,0,1
0,110,55,0,82,0,0,0,0,0,3
0,100,150,0,0,0,0,0,0,0,0
0,0,0,250,0,0,0,0,0,0,0
0,74,26,0,75,0,75,0,0,0,0
0,0,0,0,0,120,128,0,0,2,0
0,0,0,0,46,49,112,42,0,1,0
0,0,0,0,0,50,98,84,0,18,0
0,0,0,50,0,0,0,0,188,12,0
0,0,0,0,0,0,0,0,0,250,0
0,11,0,0,0,0,0,0,0,0,239
