# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
227,23,0,0,0,0,0,0,0,0,0
84,48,4,50,50,0,0,14,0,0,0
13,37,59,38,0,0,0,62,41,0,0
0,0,37,83,0,0,45,0,85,0,0
50,100,0,0,0,50,0,0,0,50,0
0,0,0,50,0,100,50,0,0,50,0
0,0,50,50,0,60,62,0,0,28,0
25,17,37,63,26,0,49,32,0,1,0
33,17,0,150,50,0,0,0,0,0,0
50,0,0,0,1,53,0,42,0,104,0
50,0,0,0,0,0,0,0,0,0,200
