# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
47,100,17,0,83,0,3,0,0,0,0
0,137,0,0,86,0,27,0,0,0,0
27,35,95,0,88,0,0,3,2,0,0
0,0,0,250,0,0,0,0,0,0,0
69,83,0,0,50,48,0,0,0,0,0
35,0,0,0,15,200,0,0,0,0,0
47,27,0,0,0,123,0,0,0,53,0
35,0,0,0,0,148,38,2,0,2,25
0,0,5,0,0,0,0,29,140,51,25
0,0,18,0,0,50,100,32,0,0,50
0,50,0,0,0,0,0,39,50,0,111
