SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
-35.0,-32.0,-18.0,24.0,-46.0,-61.0,17.0,-44.0,6.0,40
-34.0,-30.0,-18.0,26.0,-46.0,-61.0,18.0,-42.0,6.0,40
-34.0,-30.0,-18.0,26.0,-45.0,-61.0,18.0,-41.0,6.0,40
-34.0,-30.0,-18.0,27.0,-44.0,-61.0,18.0,-41.0,6.0,40
-34.0,-30.0,-18.0,27.0,-41.0,-61.0,18.0,-41.0,6.0,40
-33.0,-30.0,-20.0,27.0,-44.0,-60.0,18.0,-41.0,7.0,40
-33.0,-32.0,-20.0,25.0,-44.0,-62.0,17.0,-41.0,6.0,40
-33.0,-32.0,-20.0,25.0,-45.0,-62.0,17.0,-41.0,6.0,40
-33.0,-33.0,-20.0,25.0,-46.0,-62.0,17.0,-41.0,6.0,40
-33.0,-34.0,-20.0,25.0,-46.0,-63.0,17.0,-41.0,6.0,40
-33.0,-33.0,-19.0,26.0,-46.0,-63.0,17.0,-41.0,6.0,40
-32.0,-32.0,-18.0,27.0,-46.0,-62.0,17.0,-41.0,6.0,40
-32.0,-32.0,-15.0,27.0,-46.0,-62.0,17.0,-41.0,6.0,40
-32.0,-32.0,-15.0,27.0,-46.0,-62.0,17.0,-41.0,6.0,40
-30.0,-32.0,-14.0,27.0,-45.0,-62.0,18.0,-41.0,6.0,40
-30.0,-33.0,-17.0,27.0,-47.0,-62.0,17.0,-41.0,6.0,40
-30.0,-33.0,-17.0,26.0,-47.0,-63.0,17.0,-41.0,6.0,40
-32.0,-33.0,-17.0,26.0,-47.0,-63.0,17.0,-41.0,5.0,40
-32.0,-34.0,-17.0,26.0,-47.0,-63.0,17.0,-44.0,5.0,40
-32.0,-33.0,-17.0,27.0,-47.0,-62.0,18.0,-41.0,6.0,40
-30.0,-33.0,-17.0,27.0,-47.0,-62.0,21.0,-41.0,6.0,40
-30.0,-32.0,-17.0,27.0,-47.0,-61.0,21.0,-41.0,6.0,40
-29.0,-32.0,-16.0,27.0,-47.0,-61.0,21.0,-40.0,6.0,40
-29.0,-34.0,-15.0,26.0,-48.0,-62.0,17.0,-41.0,4.0,40
-30.0,-34.0,-15.0,26.0,-49.0,-62.0,17.0,-41.0,3.0,40
-32.0,-36.0,-15.0,23.0,-49.0,-62.0,17.0,-41.0,3.0,40
-33.0,-36.0,-19.0,23.0,-49.0,-63.0,17.0,-41.0,2.0,40
-32.0,-36.0,-19.0,23.0,-49.0,-63.0,17.0,-41.0,2.0,40
-32.0,-36.0,-19.0,23.0,-48.0,-62.0,18.0,-41.0,2.0,40
-32.0,-36.0,-18.0,23.0,-48.0,-62.0,19.0,-40.0,3.0,40
