roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
117.77,149.77,-12.54,60.42,231.42,-119.81,100.5,641.0,0.94682425,-36.0,591.0,1.0296167,17.0,703.0,1.1357027,84.0,487.0,0.7779553,-139.0,416.0,0.90631807,-43.0,580.0,1.1005692,53.0,637.0,1.2714571,136.0,788.0,1.0868965,63.0,372.0,0.7831579,-103.0
117.77,149.77,-12.54,60.42,231.42,-119.81,100.5,641.0,0.94682425,-36.0,591.0,1.0296167,17.0,703.0,1.1357027,84.0,476.0,0.76038337,-150.0,410.0,0.8932462,-49.0,580.0,1.1005692,53.0,637.0,1.2714571,136.0,788.0,1.0868965,63.0,372.0,0.7831579,-103.0
117.54,149.76,-12.79,58.37,230.4,-119.81,98.3,641.0,0.94682425,-36.0,591.0,1.0296167,17.0,703.0,1.1357027,84.0,476.0,0.76038337,-150.0,410.0,0.8932462,-49.0,580.0,1.1005692,53.0,637.0,1.2714571,136.0,786.0,1.0841379,61.0,372.0,0.7831579,-103.0
117.54,149.76,-12.79,58.37,230.4,-119.81,98.3,641.0,0.94682425,-36.0,593.0,1.0331011,19.0,703.0,1.1357027,84.0,476.0,0.76038337,-150.0,412.0,0.8976035,-47.0,583.0,1.1062618,56.0,637.0,1.2714571,136.0,788.0,1.0868965,63.0,373.0,0.7852632,-102.0
117.93,149.76,-12.74,58.37,232.45,-120.83,97.1,633.0,0.9350074,-44.0,590.0,1.0278746,16.0,695.0,1.1227787,76.0,472.0,0.75399363,-154.0,409.0,0.89106756,-50.0,588.0,1.1157495,61.0,647.0,1.2914171,146.0,788.0,1.0868965,63.0,381.0,0.80210525,-94.0
117.93,149.76,-12.74,58.37,232.45,-120.83,97.1,633.0,0.9350074,-44.0,588.0,1.0243902,14.0,695.0,1.1227787,76.0,472.0,0.75399363,-154.0,409.0,0.89106756,-50.0,588.0,1.1157495,61.0,647.0,1.2914171,146.0,782.0,1.0786207,57.0,381.0,0.80210525,-94.0
117.78,149.8,-12.94,59.39,230.4,-119.81,98.6,635.0,0.9379616,-42.0,590.0,1.0278746,16.0,711.0,1.1486268,92.0,475.0,0.75878596,-151.0,411.0,0.89542484,-48.0,590.0,1.1195446,63.0,643.0,1.2834331,142.0,787.0,1.0855173,62.0,391.0,0.8231579,-84.0
117.78,149.8,-12.94,59.39,230.4,-119.81,98.6,635.0,0.9379616,-42.0,590.0,1.0278746,16.0,710.0,1.1470113,91.0,472.0,0.75399363,-154.0,410.0,0.8932462,-49.0,590.0,1.1195446,63.0,643.0,1.2834331,142.0,787.0,1.0855173,62.0,391.0,0.8231579,-84.0
117.56,149.78,-12.85,60.42,230.4,-121.86,100.6,635.0,0.9379616,-42.0,588.0,1.0243902,14.0,706.0,1.1405493,87.0,471.0,0.75239617,-155.0,408.0,0.8888889,-51.0,589.0,1.117647,62.0,643.0,1.2834331,142.0,785.0,1.0827587,60.0,391.0,0.8231579,-84.0
117.56,149.78,-12.85,60.42,230.4,-121.86,100.6,635.0,0.9379616,-42.0,590.0,1.0278746,16.0,710.0,1.1470113,91.0,471.0,0.75239617,-155.0,408.0,0.8888889,-51.0,590.0,1.1195446,63.0,644.0,1.2854291,143.0,785.0,1.0827587,60.0,391.0,0.8231579,-84.0
117.69,149.7,-12.94,60.42,229.38,-119.81,101.5,635.0,0.9379616,-42.0,591.0,1.0296167,17.0,711.0,1.1486268,92.0,471.0,0.75239617,-155.0,408.0,0.8888889,-51.0,590.0,1.1195446,63.0,644.0,1.2854291,143.0,787.0,1.0855173,62.0,391.0,0.8231579,-84.0
117.69,149.7,-12.94,60.42,229.38,-119.81,101.5,635.0,0.9379616,-42.0,591.0,1.0296167,17.0,711.0,1.1486268,92.0,471.0,0.75239617,-155.0,408.0,0.8888889,-51.0,590.0,1.1195446,63.0,644.0,1.2854291,143.0,787.0,1.0855173,62.0,391.0,0.8231579,-84.0
117.53,149.74,-13.05,60.42,230.4,-120.83,102.3,635.0,0.9379616,-42.0,591.0,1.0296167,17.0,711.0,1.1486268,92.0,472.0,0.75399363,-154.0,408.0,0.8888889,-51.0,591.0,1.1214421,64.0,644.0,1.2854291,143.0,787.0,1.0855173,62.0,391.0,0.8231579,-84.0
117.53,149.74,-13.05,60.42,230.4,-120.83,102.3,637.0,0.9409158,-40.0,591.0,1.0296167,17.0,710.0,1.1470113,91.0,475.0,0.75878596,-151.0,408.0,0.8888889,-51.0,591.0,1.1214421,64.0,643.0,1.2834331,142.0,786.0,1.0841379,61.0,389.0,0.8189474,-86.0
117.48,149.79,-13.03,60.42,230.4,-119.81,104.1,637.0,0.9409158,-40.0,591.0,1.0296167,17.0,710.0,1.1470113,91.0,475.0,0.75878596,-151.0,408.0,0.8888889,-51.0,590.0,1.1195446,63.0,642.0,1.2814372,141.0,785.0,1.0827587,60.0,387.0,0.81473684,-88.0
117.48,149.79,-13.03,60.42,230.4,-119.81,104.1,634.0,0.9364845,-43.0,590.0,1.0278746,16.0,708.0,1.1437802,89.0,471.0,0.75239617,-155.0,406.0,0.8845316,-53.0,586.0,1.1119545,59.0,640.0,1.2774451,139.0,782.0,1.0786207,57.0,387.0,0.81473684,-88.0
117.67,149.69,-13.16,61.44,228.35,-122.88,104.6,633.0,0.9350074,-44.0,588.0,1.0243902,14.0,707.0,1.1421648,88.0,471.0,0.75239617,-155.0,406.0,0.8845316,-53.0,586.0,1.1119545,59.0,640.0,1.2774451,139.0,780.0,1.075862,55.0,387.0,0.81473684,-88.0
