taskNumber,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0,-8.19,261.12,1.02,106.5,738.0,1.2658662,155.0,411.0,0.6782178,-195.0,612.0,0.94298923,-37.0,668.0,1.1497418,87.0,236.0,0.5798526,-171.0,465.0,0.8423913,-87.0,656.0,1.0202178,13.0,503.0,0.8657487,-78.0,478.0,0.8643761,-75.0
0,-8.19,261.12,1.02,106.5,738.0,1.2658662,155.0,405.0,0.66831684,-201.0,608.0,0.9368259,-41.0,668.0,1.1497418,87.0,236.0,0.5798526,-171.0,464.0,0.8405797,-88.0,654.0,1.0171074,11.0,500.0,0.8605852,-81.0,478.0,0.8643761,-75.0
0,-9.22,262.14,0.0,104.0,738.0,1.2658662,155.0,405.0,0.66831684,-201.0,610.0,0.93990755,-39.0,668.0,1.1497418,87.0,236.0,0.5798526,-171.0,464.0,0.8405797,-88.0,656.0,1.0202178,13.0,500.0,0.8605852,-81.0,478.0,0.8643761,-75.0
0,-9.22,262.14,0.0,104.0,738.0,1.2658662,155.0,405.0,0.66831684,-201.0,610.0,0.93990755,-39.0,668.0,1.1497418,87.0,236.0,0.5798526,-171.0,464.0,0.8405797,-88.0,656.0,1.0202178,13.0,500.0,0.8605852,-81.0,478.0,0.8643761,-75.0
0,-9.22,262.14,1.02,101.5,739.0,1.2675815,156.0,400.0,0.660066,-206.0,612.0,0.94298923,-37.0,670.0,1.1531842,89.0,234.0,0.5749386,-173.0,461.0,0.83514494,-91.0,656.0,1.0202178,13.0,499.0,0.858864,-82.0,473.0,0.8553345,-80.0
0,-9.22,262.14,1.02,101.5,738.0,1.2658662,155.0,396.0,0.65346533,-210.0,608.0,0.9368259,-41.0,670.0,1.1531842,89.0,233.0,0.5724816,-174.0,459.0,0.83152175,-93.0,655.0,1.0186626,12.0,498.0,0.85714287,-83.0,468.0,0.846293,-85.0
0,-10.24,263.17,0.0,100.6,738.0,1.2658662,155.0,396.0,0.65346533,-210.0,608.0,0.9368259,-41.0,670.0,1.1531842,89.0,233.0,0.5724816,-174.0,458.0,0.8297101,-94.0,653.0,1.015552,10.0,498.0,0.85714287,-83.0,468.0,0.846293,-85.0
0,-10.24,263.17,0.0,100.6,738.0,1.2658662,155.0,396.0,0.65346533,-210.0,608.0,0.9368259,-41.0,668.0,1.1497418,87.0,233.0,0.5724816,-174.0,458.0,0.8297101,-94.0,653.0,1.015552,10.0,497.0,0.85542166,-84.0,465.0,0.840868,-88.0
0,-9.22,263.17,0.0,99.7,738.0,1.2658662,155.0,396.0,0.65346533,-210.0,608.0,0.9368259,-41.0,667.0,1.1480206,86.0,231.0,0.5675676,-176.0,458.0,0.8297101,-94.0,653.0,1.015552,10.0,497.0,0.85542166,-84.0,465.0,0.840868,-88.0
0,-9.22,263.17,0.0,99.7,739.0,1.2675815,156.0,396.0,0.65346533,-210.0,608.0,0.9368259,-41.0,668.0,1.1497418,87.0,231.0,0.5675676,-176.0,458.0,0.8297101,-94.0,655.0,1.0186626,12.0,497.0,0.85542166,-84.0,465.0,0.840868,-88.0
