taskNumber,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0,-11.26,264.19,1.02,97.4,372.0,0.7733888,-109.0,244.0,0.47563353,-269.0,743.0,1.1023738,69.0,463.0,1.0087146,4.0,686.0,1.2271914,127.0,835.0,1.1997126,139.0,559.0,0.98938054,-6.0,685.0,1.0603715,39.0,704.0,1.1540984,94.0
0,-11.26,264.19,1.02,97.4,371.0,0.7713098,-110.0,244.0,0.47563353,-269.0,741.0,1.0994065,67.0,463.0,1.0087146,4.0,686.0,1.2271914,127.0,835.0,1.1997126,139.0,559.0,0.98938054,-6.0,685.0,1.0603715,39.0,704.0,1.1540984,94.0
0,-11.26,264.19,1.02,97.4,371.0,0.7713098,-110.0,244.0,0.47563353,-269.0,741.0,1.0994065,67.0,463.0,1.0087146,4.0,686.0,1.2271914,127.0,835.0,1.1997126,139.0,559.0,0.98938054,-6.0,685.0,1.0603715,39.0,704.0,1.1540984,94.0
0,-10.24,263.17,1.02,99.8,372.0,0.7733888,-109.0,244.0,0.47563353,-269.0,743.0,1.1023738,69.0,463.0,1.0087146,4.0,686.0,1.2271914,127.0,836.0,1.2011495,140.0,559.0,0.98938054,-6.0,685.0,1.0603715,39.0,704.0,1.1540984,94.0
0,-10.24,263.17,1.02,99.8,372.0,0.7733888,-109.0,244.0,0.47563353,-269.0,743.0,1.1023738,69.0,463.0,1.0087146,4.0,689.0,1.2325581,130.0,837.0,1.2025862,141.0,560.0,0.99115044,-5.0,686.0,1.0619195,40.0,704.0,1.1540984,94.0
0,-9.22,263.17,0.0,98.2,372.0,0.7733888,-109.0,244.0,0.47563353,-269.0,743.0,1.1023738,69.0,463.0,1.0087146,4.0,689.0,1.2325581,130.0,838.0,1.204023,142.0,560.0,0.99115044,-5.0,686.0,1.0619195,40.0,704.0,1.1540984,94.0
0,-9.22,263.17,0.0,98.2,372.0,0.7733888,-109.0,244.0,0.47563353,-269.0,744.0,1.1038575,70.0,468.0,1.0196079,9.0,689.0,1.2325581,130.0,838.0,1.204023,142.0,560.0,0.99115044,-5.0,686.0,1.0619195,40.0,704.0,1.1540984,94.0
0,-11.26,262.14,1.02,97.5,370.0,0.7692308,-111.0,239.0,0.46588695,-274.0,743.0,1.1023738,69.0,462.0,1.006536,3.0,686.0,1.2271914,127.0,838.0,1.204023,142.0,558.0,0.98761064,-7.0,687.0,1.0634675,41.0,705.0,1.1557378,95.0
0,-11.26,262.14,1.02,97.5,370.0,0.7692308,-111.0,239.0,0.46588695,-274.0,743.0,1.1023738,69.0,462.0,1.006536,3.0,686.0,1.2271914,127.0,836.0,1.2011495,140.0,558.0,0.98761064,-7.0,687.0,1.0634675,41.0,705.0,1.1557378,95.0
0,-11.26,263.17,0.0,100.0,370.0,0.7692308,-111.0,239.0,0.46588695,-274.0,743.0,1.1023738,69.0,462.0,1.006536,3.0,686.0,1.2271914,127.0,836.0,1.2011495,140.0,558.0,0.98761064,-7.0,687.0,1.0634675,41.0,705.0,1.1557378,95.0
