taskNumber,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0,-9.22,262.14,3.07,406.4,733.0,1.1860842,115.0,747.0,1.3268206,184.0,342.0,0.6812749,-160.0,416.0,0.7893738,-111.0,305.0,0.55454546,-245.0,248.0,0.43816254,-318.0,687.0,1.2468239,136.0,518.0,0.90086955,-57.0,910.0,1.3362702,229.0
0,-9.22,262.14,3.07,406.4,733.0,1.1860842,115.0,747.0,1.3268206,184.0,342.0,0.6812749,-160.0,415.0,0.7874763,-112.0,303.0,0.5509091,-247.0,248.0,0.43816254,-318.0,687.0,1.2468239,136.0,518.0,0.90086955,-57.0,910.0,1.3362702,229.0
0,-8.19,264.19,3.07,412.5,733.0,1.1860842,115.0,747.0,1.3268206,184.0,342.0,0.6812749,-160.0,413.0,0.7836812,-114.0,303.0,0.5509091,-247.0,248.0,0.43816254,-318.0,687.0,1.2468239,136.0,518.0,0.90086955,-57.0,910.0,1.3362702,229.0
0,-8.19,264.19,3.07,412.5,737.0,1.1925566,119.0,749.0,1.330373,186.0,342.0,0.6812749,-160.0,413.0,0.7836812,-114.0,303.0,0.5509091,-247.0,248.0,0.43816254,-318.0,703.0,1.2758621,152.0,521.0,0.906087,-54.0,916.0,1.3450807,235.0
0,-8.19,262.14,4.1,412.2,739.0,1.1957929,121.0,750.0,1.3321491,187.0,342.0,0.6812749,-160.0,413.0,0.7836812,-114.0,303.0,0.5509091,-247.0,248.0,0.43816254,-318.0,703.0,1.2758621,152.0,524.0,0.91130435,-51.0,917.0,1.3465492,236.0
0,-8.19,262.14,4.1,412.2,747.0,1.2087379,129.0,752.0,1.3357016,189.0,342.0,0.6812749,-160.0,413.0,0.7836812,-114.0,303.0,0.5509091,-247.0,248.0,0.43816254,-318.0,705.0,1.2794918,154.0,528.0,0.9182609,-47.0,922.0,1.3538914,241.0
0,-9.22,262.14,3.07,411.1,749.0,1.2119741,131.0,754.0,1.339254,191.0,342.0,0.6812749,-160.0,413.0,0.7836812,-114.0,303.0,0.5509091,-247.0,248.0,0.43816254,-318.0,706.0,1.2813067,155.0,529.0,0.92,-46.0,922.0,1.3538914,241.0
0,-9.22,262.14,3.07,411.1,747.0,1.2087379,129.0,755.0,1.3410302,192.0,342.0,0.6812749,-160.0,409.0,0.7760911,-118.0,291.0,0.5290909,-259.0,248.0,0.43816254,-318.0,708.0,1.2849364,157.0,534.0,0.9286957,-41.0,924.0,1.3568282,243.0
0,-7.17,262.14,4.1,407.9,747.0,1.2087379,129.0,755.0,1.3410302,192.0,342.0,0.6812749,-160.0,409.0,0.7760911,-118.0,289.0,0.5254545,-261.0,247.0,0.43639576,-319.0,708.0,1.2849364,157.0,534.0,0.9286957,-41.0,921.0,1.352423,240.0
0,-7.17,262.14,4.1,407.9,747.0,1.2087379,129.0,752.0,1.3357016,189.0,342.0,0.6812749,-160.0,409.0,0.7760911,-118.0,289.0,0.5254545,-261.0,247.0,0.43639576,-319.0,706.0,1.2813067,155.0,534.0,0.9286957,-41.0,916.0,1.3450807,235.0
0,-7.17,263.17,4.1,403.9,745.0,1.2055017,127.0,752.0,1.3357016,189.0,342.0,0.6812749,-160.0,409.0,0.7760911,-118.0,289.0,0.5254545,-261.0,247.0,0.43639576,-319.0,706.0,1.2813067,155.0,534.0,0.9286957,-41.0,916.0,1.3450807,235.0
0,-7.17,263.17,4.1,403.9,739.0,1.1957929,121.0,752.0,1.3357016,189.0,342.0,0.6812749,-160.0,409.0,0.7760911,-118.0,289.0,0.5254545,-261.0,247.0,0.43639576,-319.0,706.0,1.2813067,155.0,534.0,0.9286957,-41.0,916.0,1.3450807,235.0
0,-7.17,263.17,3.07,405.4,749.0,1.2119741,131.0,768.0,1.3641208,205.0,346.0,0.689243,-156.0,417.0,0.7912713,-110.0,304.0,0.5527273,-246.0,259.0,0.45759717,-307.0,714.0,1.2958257,163.0,542.0,0.9426087,-33.0,919.0,1.349486,238.0
0,-7.17,263.17,3.07,405.4,749.0,1.2119741,131.0,768.0,1.3641208,205.0,346.0,0.689243,-156.0,415.0,0.7874763,-112.0,306.0,0.55636364,-244.0,259.0,0.45759717,-307.0,715.0,1.2976407,164.0,543.0,0.9443478,-32.0,918.0,1.3480176,237.0
0,-7.17,263.17,3.07,405.9,749.0,1.2119741,131.0,768.0,1.3641208,205.0,345.0,0.687251,-157.0,413.0,0.7836812,-114.0,306.0,0.55636364,-244.0,259.0,0.45759717,-307.0,715.0,1.2976407,164.0,543.0,0.9443478,-32.0,918.0,1.3480176,237.0
0,-7.17,263.17,3.07,405.9,749.0,1.2119741,131.0,768.0,1.3641208,205.0,345.0,0.687251,-157.0,413.0,0.7836812,-114.0,304.0,0.5527273,-246.0,259.0,0.45759717,-307.0,715.0,1.2976407,164.0,543.0,0.9443478,-32.0,918.0,1.3480176,237.0
