ID,SG0p,SG0m,SG1p,SG1m,SG2p,SG2m,SG3p,SG3m,SG4p,SG4m,SG5p,SG5m,SG6p,SG6m,SG7p,SG7m,SG8p,SG8m
0,823,0,0,145,817,0,131,63,0,490,275,0,0,840,615,0,0,1424
2,128,80,0,505,0,143,0,1120,0,370,0,0,0,828,0,87,0,1108
4,0,0,0,893,0,486,0,0,0,2727,0,973,0,1914,565,0,0,2755
6,444,0,0,0,0,321,640,0,0,2040,0,550,0,1298,592,0,0,2547
8,88,20,0,82,0,0,0,44,0,998,0,0,0,201,167,0,0,1476
