SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
-9.0,-24.0,-38.0,-31.0,-16.0,-34.0,-51.0,-33.0,-24.0,10
-9.0,-22.0,-37.0,-31.0,-16.0,-34.0,-51.0,-33.0,-24.0,10
-9.0,-22.0,-37.0,-31.0,-16.0,-34.0,-51.0,-33.0,-24.0,10
-9.0,-22.0,-37.0,-31.0,-16.0,-34.0,-51.0,-33.0,-24.0,10
-9.0,-22.0,-37.0,-31.0,-16.0,-34.0,-51.0,-33.0,-24.0,10
-10.0,-25.0,-39.0,-34.0,-18.0,-37.0,-53.0,-37.0,-25.0,10
-12.0,-25.0,-40.0,-38.0,-20.0,-37.0,-53.0,-38.0,-25.0,10
-13.0,-30.0,-41.0,-38.0,-22.0,-39.0,-55.0,-40.0,-27.0,10
-13.0,-30.0,-41.0,-39.0,-22.0,-39.0,-55.0,-40.0,-27.0,10
-14.0,-30.0,-41.0,-39.0,-23.0,-40.0,-55.0,-40.0,-27.0,10
-13.0,-30.0,-41.0,-39.0,-22.0,-40.0,-55.0,-40.0,-27.0,10
-13.0,-30.0,-41.0,-39.0,-20.0,-40.0,-55.0,-40.0,-27.0,10
-13.0,-30.0,-41.0,-39.0,-20.0,-40.0,-55.0,-40.0,-27.0,10
-13.0,-30.0,-41.0,-39.0,-20.0,-39.0,-55.0,-40.0,-27.0,10
-13.0,-31.0,-41.0,-38.0,-20.0,-40.0,-55.0,-40.0,-27.0,10
-16.0,-31.0,-42.0,-38.0,-20.0,-40.0,-55.0,-40.0,-27.0,10
-16.0,-31.0,-44.0,-38.0,-20.0,-40.0,-56.0,-40.0,-29.0,10
-16.0,-32.0,-44.0,-38.0,-20.0,-40.0,-56.0,-40.0,-30.0,10
-16.0,-33.0,-44.0,-39.0,-21.0,-41.0,-58.0,-40.0,-30.0,10
-16.0,-32.0,-44.0,-39.0,-21.0,-41.0,-58.0,-40.0,-29.0,10
-16.0,-32.0,-44.0,-39.0,-21.0,-41.0,-58.0,-40.0,-29.0,10
-16.0,-32.0,-44.0,-38.0,-21.0,-41.0,-58.0,-40.0,-29.0,10
-16.0,-31.0,-44.0,-38.0,-21.0,-40.0,-58.0,-39.0,-28.0,10
-16.0,-32.0,-44.0,-39.0,-23.0,-39.0,-58.0,-39.0,-28.0,10
-16.0,-32.0,-44.0,-39.0,-23.0,-39.0,-58.0,-39.0,-29.0,10
-16.0,-32.0,-44.0,-39.0,-23.0,-41.0,-58.0,-39.0,-29.0,10
-16.0,-32.0,-45.0,-39.0,-23.0,-41.0,-58.0,-39.0,-29.0,10
-17.0,-33.0,-45.0,-39.0,-23.0,-41.0,-58.0,-39.0,-29.0,10
-16.0,-33.0,-45.0,-39.0,-23.0,-41.0,-57.0,-39.0,-29.0,10
-16.0,-32.0,-45.0,-39.0,-22.0,-40.0,-56.0,-38.0,-29.0,10
-15.0,-31.0,-45.0,-39.0,-21.0,-40.0,-56.0,-37.0,-29.0,10
-15.0,-31.0,-45.0,-37.0,-20.0,-39.0,-55.0,-36.0,-29.0,10
-15.0,-31.0,-45.0,-37.0,-20.0,-39.0,-54.0,-34.0,-29.0,10
-15.0,-32.0,-46.0,-39.0,-20.0,-39.0,-54.0,-34.0,-29.0,10
-15.0,-32.0,-46.0,-39.0,-21.0,-39.0,-54.0,-34.0,-30.0,10
-16.0,-32.0,-46.0,-39.0,-21.0,-40.0,-54.0,-35.0,-30.0,10
-16.0,-32.0,-46.0,-39.0,-21.0,-40.0,-54.0,-35.0,-30.0,10
-16.0,-31.0,-46.0,-39.0,-20.0,-40.0,-53.0,-34.0,-30.0,10
-16.0,-31.0,-45.0,-37.0,-19.0,-40.0,-52.0,-33.0,-29.0,10
-15.0,-30.0,-45.0,-36.0,-18.0,-39.0,-52.0,-33.0,-29.0,10
-14.0,-30.0,-45.0,-36.0,-18.0,-39.0,-51.0,-33.0,-28.0,10
-15.0,-30.0,-45.0,-35.0,-17.0,-39.0,-51.0,-33.0,-29.0,10
-15.0,-30.0,-45.0,-35.0,-17.0,-39.0,-51.0,-33.0,-29.0,10
-16.0,-31.0,-45.0,-35.0,-17.0,-39.0,-51.0,-33.0,-29.0,10
-16.0,-31.0,-45.0,-35.0,-17.0,-39.0,-51.0,-33.0,-29.0,10
-16.0,-31.0,-45.0,-35.0,-17.0,-39.0,-51.0,-33.0,-29.0,10
-16.0,-30.0,-43.0,-34.0,-17.0,-39.0,-51.0,-32.0,-29.0,10
-16.0,-30.0,-43.0,-34.0,-17.0,-37.0,-50.0,-31.0,-29.0,10
-15.0,-30.0,-43.0,-33.0,-16.0,-37.0,-49.0,-30.0,-28.0,10
-14.0,-28.0,-43.0,-33.0,-16.0,-36.0,-46.0,-29.0,-27.0,10
-27.0,13.0,32.0,-64.0,-18.0,-10.0,22.0,26.0,-23.0,0
-28.0,0.0,-13.0,-65.0,-20.0,-33.0,21.0,27.0,-23.0,0
-28.0,-4.0,-17.0,-67.0,-21.0,-36.0,20.0,27.0,-23.0,0
-31.0,-5.0,-24.0,-67.0,-22.0,-37.0,20.0,25.0,-23.0,0
-32.0,-5.0,-25.0,-67.0,-23.0,-38.0,19.0,25.0,-23.0,0
-32.0,-7.0,-25.0,-67.0,-23.0,-39.0,19.0,25.0,-23.0,0
-27.0,-5.0,-34.0,-59.0,-20.0,-37.0,20.0,25.0,-6.0,0
-27.0,-5.0,-34.0,-59.0,-20.0,-37.0,19.0,23.0,-9.0,0
-24.0,-5.0,-31.0,-59.0,-20.0,-37.0,21.0,21.0,-12.0,0
-23.0,-5.0,-27.0,-59.0,-19.0,-36.0,21.0,23.0,-12.0,0
-22.0,-4.0,-23.0,-56.0,-19.0,-36.0,22.0,25.0,-11.0,0
-20.0,-4.0,-27.0,-54.0,-19.0,-38.0,21.0,29.0,-12.0,0
-20.0,-5.0,-28.0,-54.0,-19.0,-38.0,20.0,29.0,-14.0,0
-20.0,-5.0,-28.0,-59.0,-19.0,-39.0,20.0,29.0,-24.0,0
-23.0,-5.0,-29.0,-69.0,-20.0,-41.0,20.0,29.0,-24.0,0
-18.0,-4.0,-28.0,-54.0,-19.0,-38.0,24.0,29.0,-14.0,0
-16.0,-4.0,-27.0,-53.0,-16.0,-38.0,26.0,29.0,-12.0,0
-15.0,0.0,-26.0,-52.0,-16.0,-37.0,24.0,23.0,-14.0,0
-15.0,-4.0,-26.0,-53.0,-18.0,-37.0,23.0,23.0,-14.0,0
-18.0,-4.0,-26.0,-54.0,-18.0,-38.0,23.0,23.0,-16.0,0
-23.0,-4.0,-26.0,-69.0,-18.0,-38.0,23.0,23.0,-21.0,0
-23.0,0.0,-25.0,-67.0,-16.0,-37.0,24.0,23.0,-20.0,0
-19.0,0.0,-21.0,-60.0,-16.0,-35.0,25.0,23.0,-16.0,0
-15.0,-1.0,-10.0,-54.0,-16.0,-35.0,23.0,23.0,-17.0,0
-15.0,-1.0,-10.0,-54.0,-16.0,-35.0,23.0,23.0,-17.0,0
-15.0,-1.0,-10.0,-54.0,-16.0,-35.0,23.0,23.0,-17.0,0
-12.0,-1.0,-10.0,-53.0,-16.0,-34.0,23.0,23.0,-17.0,0
-9.0,-1.0,-8.0,-52.0,-14.0,-33.0,24.0,23.0,-16.0,0
-7.0,-1.0,-6.0,-46.0,-11.0,-32.0,24.0,23.0,-14.0,0
-7.0,-1.0,-6.0,-41.0,-11.0,-32.0,24.0,23.0,-14.0,0
-5.0,-2.0,-10.0,-33.0,-11.0,-33.0,24.0,22.0,-14.0,0
-7.0,-2.0,-5.0,-46.0,-11.0,-29.0,24.0,23.0,-20.0,0
-5.0,0.0,-3.0,-46.0,-9.0,-26.0,24.0,26.0,-17.0,0
-4.0,5.0,26.0,-46.0,-6.0,-17.0,25.0,28.0,-18.0,0
-7.0,5.0,21.0,-46.0,-6.0,-19.0,25.0,28.0,-18.0,0
-7.0,5.0,16.0,-46.0,-6.0,-19.0,25.0,28.0,-18.0,0
-7.0,5.0,14.0,-46.0,-6.0,-19.0,24.0,28.0,-18.0,0
-7.0,5.0,14.0,-46.0,-6.0,-22.0,24.0,28.0,-18.0,0
-6.0,5.0,14.0,-45.0,-5.0,-22.0,25.0,29.0,-16.0,0
-6.0,6.0,14.0,-43.0,-5.0,-22.0,25.0,29.0,-11.0,0
-6.0,6.0,14.0,-43.0,-5.0,-22.0,25.0,29.0,-11.0,0
-6.0,6.0,14.0,-42.0,-5.0,-22.0,25.0,31.0,-11.0,0
-7.0,4.0,8.0,-43.0,-8.0,-21.0,25.0,29.0,-14.0,0
-9.0,3.0,7.0,-43.0,-8.0,-25.0,25.0,28.0,-14.0,0
-9.0,3.0,6.0,-43.0,-8.0,-25.0,25.0,28.0,-14.0,0
-9.0,3.0,5.0,-43.0,-8.0,-25.0,25.0,28.0,-14.0,0
-9.0,3.0,-5.0,-43.0,-8.0,-25.0,25.0,27.0,-14.0,0
-9.0,3.0,-5.0,-43.0,-8.0,-25.0,25.0,28.0,-14.0,0
-28.0,7.0,27.0,-78.0,-11.0,-27.0,32.0,35.0,-22.0,0
-28.0,8.0,41.0,-78.0,-11.0,-26.0,32.0,36.0,-22.0,0
-56.0,-67.0,-85.0,-157.0,-2.0,-232.0,14.0,29.0,-80.0,1
-56.0,-67.0,-85.0,-157.0,-2.0,-232.0,14.0,29.0,-80.0,1
-44.0,-56.0,-72.0,-150.0,-2.0,-199.0,16.0,32.0,-78.0,1
-43.0,-52.0,-69.0,-149.0,-2.0,-198.0,16.0,39.0,-77.0,1
-41.0,-52.0,-63.0,-147.0,-2.0,-198.0,16.0,40.0,-77.0,1
-41.0,-52.0,-56.0,-147.0,-2.0,-197.0,16.0,41.0,-77.0,1
-48.0,-67.0,-129.0,-163.0,-8.0,-225.0,20.0,44.0,-72.0,1
-48.0,-67.0,-129.0,-163.0,-8.0,-225.0,22.0,44.0,-72.0,1
-48.0,-67.0,-129.0,-163.0,-8.0,-225.0,22.0,44.0,-72.0,1
-48.0,-67.0,-129.0,-163.0,-8.0,-225.0,24.0,44.0,-70.0,1
-53.0,-68.0,-146.0,-167.0,-11.0,-233.0,24.0,41.0,-67.0,1
-53.0,-70.0,-148.0,-171.0,-11.0,-237.0,23.0,40.0,-72.0,1
-55.0,-74.0,-150.0,-174.0,-11.0,-237.0,22.0,40.0,-72.0,1
-57.0,-74.0,-150.0,-174.0,-11.0,-245.0,22.0,40.0,-73.0,1
-57.0,-74.0,-150.0,-175.0,-11.0,-245.0,21.0,40.0,-73.0,1
-56.0,-74.0,-148.0,-174.0,-10.0,-242.0,22.0,40.0,-72.0,1
-55.0,-73.0,-146.0,-171.0,-10.0,-242.0,23.0,40.0,-72.0,1
-50.0,-77.0,-146.0,-186.0,-8.0,-253.0,23.0,28.0,-79.0,1
-49.0,-64.0,-122.0,-159.0,-4.0,-232.0,26.0,31.0,-64.0,1
-49.0,-66.0,-127.0,-161.0,-5.0,-236.0,26.0,31.0,-64.0,1
-49.0,-66.0,-127.0,-161.0,-5.0,-236.0,27.0,34.0,-64.0,1
-49.0,-66.0,-127.0,-161.0,-5.0,-236.0,27.0,36.0,-62.0,1
-49.0,-66.0,-127.0,-159.0,-5.0,-236.0,27.0,36.0,-62.0,1
-49.0,-66.0,-127.0,-159.0,-4.0,-236.0,27.0,36.0,-62.0,1
-49.0,-68.0,-127.0,-159.0,-5.0,-242.0,26.0,34.0,-66.0,1
-51.0,-68.0,-131.0,-159.0,-5.0,-242.0,26.0,34.0,-66.0,1
-49.0,-68.0,-131.0,-157.0,-3.0,-241.0,26.0,34.0,-61.0,1
-49.0,-68.0,-132.0,-157.0,-1.0,-241.0,26.0,34.0,-61.0,1
-50.0,-69.0,-133.0,-157.0,-5.0,-241.0,25.0,31.0,-66.0,1
-53.0,-69.0,-133.0,-157.0,-5.0,-241.0,24.0,30.0,-67.0,1
-53.0,-69.0,-133.0,-157.0,-5.0,-241.0,23.0,29.0,-69.0,1
-53.0,-70.0,-133.0,-157.0,-5.0,-241.0,22.0,29.0,-71.0,1
-53.0,-70.0,-133.0,-157.0,-5.0,-241.0,22.0,29.0,-71.0,1
-51.0,-69.0,-123.0,-155.0,-5.0,-237.0,22.0,29.0,-69.0,1
-50.0,-69.0,-112.0,-154.0,-5.0,-236.0,22.0,29.0,-69.0,1
-50.0,-68.0,-112.0,-154.0,-5.0,-236.0,23.0,29.0,-67.0,1
-50.0,-68.0,-112.0,-154.0,-5.0,-236.0,23.0,29.0,-67.0,1
-51.0,-69.0,-125.0,-159.0,-5.0,-241.0,22.0,29.0,-67.0,1
-54.0,-70.0,-127.0,-160.0,-6.0,-241.0,22.0,29.0,-71.0,1
-54.0,-70.0,-127.0,-161.0,-6.0,-241.0,22.0,29.0,-71.0,1
-54.0,-70.0,-127.0,-162.0,-7.0,-241.0,22.0,29.0,-72.0,1
-54.0,-71.0,-127.0,-163.0,-8.0,-241.0,22.0,29.0,-73.0,1
-54.0,-70.0,-125.0,-162.0,-7.0,-241.0,22.0,29.0,-73.0,1
-53.0,-70.0,-113.0,-161.0,-7.0,-241.0,22.0,29.0,-73.0,1
-54.0,-71.0,-113.0,-165.0,-8.0,-239.0,20.0,28.0,-79.0,1
-54.0,-71.0,-112.0,-165.0,-8.0,-239.0,20.0,28.0,-78.0,1
-54.0,-71.0,-110.0,-165.0,-8.0,-239.0,20.0,28.0,-77.0,1
-54.0,-70.0,-110.0,-165.0,-8.0,-238.0,20.0,28.0,-75.0,1
-57.0,-71.0,-116.0,-167.0,-6.0,-240.0,20.0,28.0,-75.0,1
-57.0,-71.0,-116.0,-167.0,-6.0,-240.0,19.0,28.0,-78.0,1
-94.0,-25.0,131.0,-164.0,-61.0,-31.0,6.0,-11.0,-99.0,2
-94.0,-27.0,128.0,-164.0,-61.0,-31.0,6.0,-12.0,-99.0,2
-93.0,-27.0,128.0,-164.0,-61.0,-31.0,6.0,-11.0,-99.0,2
-93.0,-25.0,131.0,-164.0,-61.0,-31.0,6.0,-11.0,-99.0,2
-93.0,-25.0,135.0,-163.0,-61.0,-30.0,6.0,-11.0,-99.0,2
-93.0,-23.0,143.0,-163.0,-61.0,-30.0,6.0,-11.0,-99.0,2
-92.0,-24.0,147.0,-163.0,-60.0,-26.0,4.0,-11.0,-102.0,2
-92.0,-24.0,147.0,-163.0,-61.0,-26.0,4.0,-11.0,-103.0,2
-92.0,-24.0,147.0,-163.0,-62.0,-26.0,4.0,-11.0,-103.0,2
-92.0,-24.0,147.0,-163.0,-62.0,-26.0,4.0,-11.0,-103.0,2
-93.0,-25.0,138.0,-164.0,-62.0,-27.0,4.0,-11.0,-103.0,2
-93.0,-24.0,138.0,-164.0,-62.0,-27.0,4.0,-11.0,-103.0,2
-92.0,-24.0,147.0,-164.0,-62.0,-26.0,4.0,-10.0,-103.0,2
-92.0,-23.0,157.0,-164.0,-62.0,-22.0,4.0,-10.0,-103.0,2
-92.0,-23.0,158.0,-164.0,-62.0,-21.0,4.0,-9.0,-103.0,2
-93.0,-22.0,163.0,-166.0,-61.0,-21.0,4.0,-6.0,-109.0,2
-93.0,-22.0,163.0,-166.0,-61.0,-21.0,4.0,-6.0,-113.0,2
-93.0,-22.0,163.0,-168.0,-61.0,-21.0,3.0,-6.0,-113.0,2
-94.0,-22.0,163.0,-171.0,-62.0,-19.0,4.0,-7.0,-113.0,2
-94.0,-19.0,175.0,-171.0,-62.0,-13.0,4.0,-7.0,-113.0,2
