roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
53.59,147.53,-15.53,66.56,192.51,142.34,44.8,601.0,0.98042417,-12.0,521.0,0.9559633,-24.0,627.0,0.9275148,-49.0,495.0,0.8608696,-80.0,652.0,1.0516129,32.0,504.0,0.82894737,-104.0,631.0,1.0310458,19.0,518.0,0.95748615,-23.0,445.0,0.88293654,-59.0
53.59,147.53,-15.53,66.56,192.51,142.34,44.8,603.0,0.9836868,-10.0,522.0,0.9577982,-23.0,628.0,0.92899406,-48.0,497.0,0.8643478,-78.0,652.0,1.0516129,32.0,506.0,0.8322368,-102.0,631.0,1.0310458,19.0,519.0,0.95933455,-22.0,446.0,0.88492066,-58.0
53.64,147.53,-15.46,66.56,191.49,140.29,39.9,604.0,0.9853181,-9.0,524.0,0.96146786,-21.0,629.0,0.9304734,-47.0,499.0,0.8678261,-76.0,652.0,1.0516129,32.0,507.0,0.83388156,-101.0,632.0,1.0326798,20.0,518.0,0.95748615,-23.0,448.0,0.8888889,-56.0
53.64,147.53,-15.46,66.56,191.49,140.29,39.9,604.0,0.9853181,-9.0,524.0,0.96146786,-21.0,629.0,0.9304734,-47.0,499.0,0.8678261,-76.0,651.0,1.05,31.0,507.0,0.83388156,-101.0,630.0,1.0294118,18.0,518.0,0.95748615,-23.0,447.0,0.8869048,-57.0
53.64,147.47,-15.54,66.56,192.51,140.29,36.6,604.0,0.9853181,-9.0,524.0,0.96146786,-21.0,629.0,0.9304734,-47.0,499.0,0.8678261,-76.0,651.0,1.05,31.0,507.0,0.83388156,-101.0,630.0,1.0294118,18.0,518.0,0.95748615,-23.0,445.0,0.88293654,-59.0
53.64,147.47,-15.54,66.56,192.51,140.29,36.6,604.0,0.9853181,-9.0,524.0,0.96146786,-21.0,629.0,0.9304734,-47.0,499.0,0.8678261,-76.0,648.0,1.0451612,28.0,507.0,0.83388156,-101.0,626.0,1.0228758,14.0,518.0,0.95748615,-23.0,445.0,0.88293654,-59.0
53.65,147.35,-15.48,66.56,191.49,142.34,36.3,609.0,0.9934747,-4.0,527.0,0.9669725,-18.0,642.0,0.9497042,-34.0,524.0,0.91130435,-51.0,635.0,1.0241935,15.0,527.0,0.8667763,-81.0,624.0,1.0196079,12.0,521.0,0.9630314,-20.0,442.0,0.8769841,-62.0
53.58,147.34,-15.46,65.54,192.51,141.31,37.4,610.0,0.99510604,-3.0,527.0,0.9669725,-18.0,642.0,0.9497042,-34.0,529.0,0.92,-46.0,636.0,1.0258064,16.0,528.0,0.8684211,-80.0,624.0,1.0196079,12.0,521.0,0.9630314,-20.0,442.0,0.8769841,-62.0
53.58,147.34,-15.46,65.54,192.51,141.31,37.4,611.0,0.99673736,-2.0,527.0,0.9669725,-18.0,642.0,0.9497042,-34.0,530.0,0.9217391,-45.0,637.0,1.0274193,17.0,528.0,0.8684211,-80.0,626.0,1.0228758,14.0,522.0,0.9648799,-19.0,445.0,0.88293654,-59.0
53.58,147.34,-15.46,65.54,192.51,141.31,37.4,612.0,0.9983687,-1.0,527.0,0.9669725,-18.0,642.0,0.9497042,-34.0,530.0,0.9217391,-45.0,637.0,1.0274193,17.0,528.0,0.8684211,-80.0,626.0,1.0228758,14.0,522.0,0.9648799,-19.0,445.0,0.88293654,-59.0
