taskNumber,yaxis,xaxis,zaxis,force
0,87.04,-71.68,-251.9,0.1
0,87.04,-71.68,-251.9,0.1
0,87.04,-71.68,-251.9,0.1
0,87.04,-71.68,-251.9,0.1
0,83.97,-70.66,-249.86,0.2
0,83.97,-70.66,-249.86,0.2
0,83.97,-70.66,-249.86,0.2
0,83.97,-70.66,-249.86,0.2
0,83.97,-70.66,-249.86,0.2
0,83.97,-70.66,-249.86,0.2
0,79.87,-71.68,-245.76,0.3
0,79.87,-71.68,-245.76,0.3
0,79.87,-71.68,-245.76,0.3
0,79.87,-71.68,-245.76,0.3
0,79.87,-71.68,-245.76,0.3
0,77.82,-76.8,-242.69,0.3
0,77.82,-76.8,-242.69,0.3
0,77.82,-76.8,-242.69,0.3
0,77.82,-76.8,-242.69,0.3
0,77.82,-76.8,-242.69,0.3
0,77.82,-76.8,-242.69,0.3
0,78.85,-79.87,-241.66,0.3
0,78.85,-79.87,-241.66,0.3
0,78.85,-79.87,-241.66,0.3
0,78.85,-79.87,-241.66,0.3
0,78.85,-79.87,-241.66,0.3
0,77.82,-74.75,-257.02,0.2
0,77.82,-74.75,-257.02,0.2
0,77.82,-74.75,-257.02,0.2
0,77.82,-74.75,-257.02,0.2
0,77.82,-74.75,-257.02,0.2
0,77.82,-74.75,-257.02,0.2
0,58.37,-74.75,-234.5,0.1
0,58.37,-74.75,-234.5,0.1
0,58.37,-74.75,-234.5,0.1
0,58.37,-74.75,-234.5,0.1
0,58.37,-74.75,-234.5,0.1
0,58.37,-74.75,-234.5,0.1
0,88.06,-58.37,-229.38,0.1
0,88.06,-58.37,-229.38,0.1
0,88.06,-58.37,-229.38,0.1
0,88.06,-58.37,-229.38,0.1
0,88.06,-58.37,-229.38,0.1
0,121.86,-34.82,-248.83,0.1
0,121.86,-34.82,-248.83,0.1
0,121.86,-34.82,-248.83,0.1
0,121.86,-34.82,-248.83,0.1
0,121.86,-34.82,-248.83,0.1
0,121.86,-34.82,-248.83,0.1
0,126.98,-33.79,-217.09,0.1
0,126.98,-33.79,-217.09,0.1
0,126.98,-33.79,-217.09,0.1
0,126.98,-33.79,-217.09,0.1
0,126.98,-33.79,-217.09,0.1
0,83.97,54.27,-101.38,4.0
0,83.97,54.27,-101.38,4.0
0,83.97,54.27,-101.38,4.0
0,83.97,54.27,-101.38,4.0
0,83.97,54.27,-101.38,4.0
0,83.97,54.27,-101.38,4.0
0,120.83,-43.01,-215.04,86.0
0,120.83,-43.01,-215.04,86.0
0,120.83,-43.01,-215.04,86.0
0,120.83,-43.01,-215.04,86.0
0,120.83,-43.01,-215.04,86.0
0,107.52,-33.79,-232.45,340.6
0,107.52,-33.79,-232.45,340.6
0,107.52,-33.79,-232.45,340.6
0,107.52,-33.79,-232.45,340.6
0,107.52,-33.79,-232.45,340.6
0,107.52,-33.79,-232.45,340.6
0,75.78,-32.77,-220.16,570.6
0,75.78,-32.77,-220.16,570.6
0,75.78,-32.77,-220.16,570.6
0,75.78,-32.77,-220.16,570.6
0,75.78,-32.77,-220.16,570.6
0,110.59,-22.53,-232.45,642.3
0,110.59,-22.53,-232.45,642.3
0,110.59,-22.53,-232.45,642.3
0,110.59,-22.53,-232.45,642.3
0,110.59,-22.53,-232.45,642.3
0,110.59,-22.53,-232.45,642.3
0,187.39,-36.86,-188.42,677.5
0,187.39,-36.86,-188.42,677.5
0,187.39,-36.86,-188.42,677.5
0,187.39,-36.86,-188.42,677.5
0,187.39,-36.86,-188.42,677.5
0,138.24,-27.65,-222.21,672.0
0,138.24,-27.65,-222.21,672.0
0,138.24,-27.65,-222.21,672.0
0,138.24,-27.65,-222.21,672.0
0,138.24,-27.65,-222.21,672.0
0,138.24,-27.65,-222.21,672.0
0,132.1,-23.55,-227.33,534.5
0,132.1,-23.55,-227.33,534.5
0,132.1,-23.55,-227.33,534.5
0,132.1,-23.55,-227.33,534.5
0,132.1,-23.55,-227.33,534.5
0,132.1,-23.55,-227.33,534.5
0,94.21,11.26,-84.99,195.0
0,94.21,11.26,-84.99,195.0
0,94.21,11.26,-84.99,195.0
0,94.21,11.26,-84.99,195.0
0,94.21,11.26,-84.99,195.0
0,114.69,-86.02,-270.34,12.8
0,114.69,-86.02,-270.34,12.8
0,114.69,-86.02,-270.34,12.8
0,114.69,-86.02,-270.34,12.8
0,114.69,-86.02,-270.34,12.8
0,114.69,-86.02,-270.34,12.8
0,103.42,-40.96,-261.12,0.2
0,103.42,-40.96,-261.12,0.2
0,103.42,-40.96,-261.12,0.2
0,103.42,-40.96,-261.12,0.2
0,103.42,-40.96,-261.12,0.2
0,77.82,-59.39,-233.47,0.2
0,77.82,-59.39,-233.47,0.2
0,77.82,-59.39,-233.47,0.2
0,77.82,-59.39,-233.47,0.2
0,77.82,-59.39,-233.47,0.2
0,77.82,-59.39,-233.47,0.2
0,84.99,-70.66,-233.47,0.2
0,84.99,-70.66,-233.47,0.2
0,84.99,-70.66,-233.47,0.2
0,84.99,-70.66,-233.47,0.2
0,84.99,-70.66,-233.47,0.2
0,82.94,-67.58,-238.59,0.2
0,82.94,-67.58,-238.59,0.2
0,82.94,-67.58,-238.59,0.2
0,82.94,-67.58,-238.59,0.2
1,84.99,-57.34,-243.71,0.1
1,84.99,-57.34,-243.71,0.1
1,84.99,-57.34,-243.71,0.1
1,84.99,-57.34,-243.71,0.1
1,84.99,-57.34,-243.71,0.1
1,84.99,-57.34,-243.71,0.1
1,86.02,-56.32,-247.81,0.3
1,86.02,-56.32,-247.81,0.3
1,86.02,-56.32,-247.81,0.3
1,86.02,-56.32,-247.81,0.3
1,86.02,-56.32,-247.81,0.3
1,86.02,-57.34,-248.83,0.2
1,86.02,-57.34,-248.83,0.2
1,86.02,-57.34,-248.83,0.2
1,86.02,-57.34,-248.83,0.2
1,86.02,-57.34,-248.83,0.2
1,86.02,-57.34,-248.83,0.2
1,86.02,-67.58,-242.69,0.1
1,86.02,-67.58,-242.69,0.1
1,86.02,-67.58,-242.69,0.1
1,86.02,-67.58,-242.69,0.1
1,86.02,-67.58,-242.69,0.1
1,88.06,-66.56,-244.74,0.2
1,88.06,-66.56,-244.74,0.2
1,88.06,-66.56,-244.74,0.2
1,88.06,-66.56,-244.74,0.2
1,88.06,-66.56,-244.74,0.2
1,88.06,-66.56,-244.74,0.2
1,91.14,-59.39,-252.93,0.1
1,91.14,-59.39,-252.93,0.1
1,91.14,-59.39,-252.93,0.1
1,91.14,-59.39,-252.93,0.1
1,91.14,-59.39,-252.93,0.1
1,86.02,-61.44,-242.69,0.1
1,86.02,-61.44,-242.69,0.1
1,86.02,-61.44,-242.69,0.1
1,86.02,-61.44,-242.69,0.1
1,86.02,-61.44,-242.69,0.1
1,86.02,-61.44,-242.69,0.1
1,83.97,-60.42,-242.69,0.1
1,83.97,-60.42,-242.69,0.1
1,83.97,-60.42,-242.69,0.1
1,83.97,-60.42,-242.69,0.1
1,83.97,-60.42,-242.69,0.1
1,83.97,-60.42,-242.69,0.1
1,87.04,-58.37,-234.5,0.1
1,87.04,-58.37,-234.5,0.1
1,87.04,-58.37,-234.5,0.1
1,87.04,-58.37,-234.5,0.1
1,87.04,-58.37,-234.5,0.1
1,101.38,-60.42,-250.88,0.2
1,101.38,-60.42,-250.88,0.2
1,101.38,-60.42,-250.88,0.2
1,101.38,-60.42,-250.88,0.2
1,101.38,-60.42,-250.88,0.2
1,101.38,-60.42,-250.88,0.2
1,95.23,-49.15,-237.57,0.1
1,95.23,-49.15,-237.57,0.1
1,95.23,-49.15,-237.57,0.1
1,95.23,-49.15,-237.57,0.1
1,95.23,-49.15,-237.57,0.1
1,101.38,-51.2,-240.64,0.2
1,101.38,-51.2,-240.64,0.2
1,101.38,-51.2,-240.64,0.2
1,101.38,-51.2,-240.64,0.2
1,101.38,-51.2,-240.64,0.2
1,101.38,-51.2,-240.64,0.2
1,87.04,-11.26,-193.54,0.3
1,87.04,-11.26,-193.54,0.3
1,87.04,-11.26,-193.54,0.3
1,87.04,-11.26,-193.54,0.3
1,87.04,-11.26,-193.54,0.3
1,87.04,-11.26,-193.54,0.3
1,148.48,-51.2,-256.0,17.3
1,148.48,-51.2,-256.0,17.3
1,148.48,-51.2,-256.0,17.3
1,148.48,-51.2,-256.0,17.3
1,148.48,-51.2,-256.0,17.3
1,125.95,-47.1,-232.45,159.0
1,125.95,-47.1,-232.45,159.0
1,125.95,-47.1,-232.45,159.0
1,125.95,-47.1,-232.45,159.0
1,125.95,-47.1,-232.45,159.0
1,125.95,-47.1,-232.45,159.0
1,102.4,-26.62,-241.66,465.7
1,102.4,-26.62,-241.66,465.7
1,102.4,-26.62,-241.66,465.7
1,102.4,-26.62,-241.66,465.7
1,102.4,-26.62,-241.66,465.7
1,142.34,-45.06,-229.38,731.7
1,142.34,-45.06,-229.38,731.7
1,142.34,-45.06,-229.38,731.7
1,142.34,-45.06,-229.38,731.7
1,142.34,-45.06,-229.38,731.7
1,142.34,-45.06,-229.38,731.7
1,107.52,-31.74,-243.71,873.8
1,107.52,-31.74,-243.71,873.8
1,107.52,-31.74,-243.71,873.8
1,107.52,-31.74,-243.71,873.8
1,107.52,-31.74,-243.71,873.8
1,173.06,-40.96,-199.68,928.8
1,173.06,-40.96,-199.68,928.8
1,173.06,-40.96,-199.68,928.8
1,173.06,-40.96,-199.68,928.8
1,173.06,-40.96,-199.68,928.8
1,173.06,-40.96,-199.68,928.8
1,146.43,-37.89,-219.14,880.6
1,146.43,-37.89,-219.14,880.6
1,146.43,-37.89,-219.14,880.6
1,146.43,-37.89,-219.14,880.6
1,146.43,-37.89,-219.14,880.6
1,138.24,-46.08,-240.64,573.8
1,138.24,-46.08,-240.64,573.8
1,138.24,-46.08,-240.64,573.8
