# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
0,0,30,50,50,50,0,0,50,0,20
0,27,72,1,100,0,0,0,0,0,50
0,0,129,50,50,0,0,21,0,0,0
0,0,0,250,0,0,0,0,0,0,0
0,22,9,0,185,0,0,34,0,0,0
0,0,0,0,0,96,132,0,22,0,0
0,0,0,0,0,26,105,95,0,24,0
0,0,0,0,23,1,99,126,0,1,0
0,0,0,0,0,0,0,0,200,50,0
0,0,0,0,1,50,11,71,0,117,0
0,0,0,50,0,50,0,0,0,0,150
