# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
17,0,50,0,0,0,0,50,0,109,24
96,0,0,0,59,0,0,41,0,1,53
3,21,120,0,100,0,0,4,0,0,2
31,0,0,101,0,0,0,0,104,0,14
3,0,50,0,50,48,0,99,0,0,0
0,0,0,0,0,239,11,0,0,0,0
0,0,0,0,0,50,111,0,0,89,0
0,49,1,0,5,47,101,46,0,1,0
0,0,8,152,0,0,0,0,42,0,48
0,0,0,0,0,50,50,0,0,150,0
0,0,50,50,50,0,0,0,50,50,0
