# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
16,0,0,0,8,57,72,35,8,45,9
0,11,35,0,150,0,54,0,0,0,0
5,93,102,0,0,50,0,0,0,0,0
0,0,0,250,0,0,0,0,0,0,0
0,39,0,0,123,0,38,0,0,50,0
0,0,0,0,0,180,24,0,0,46,0
0,0,0,0,23,103,45,0,0,79,0
5,0,50,0,0,100,0,0,0,23,72
12,50,83,0,5,0,0,0,67,0,33
65,0,0,0,0,27,139,0,0,19,0
0,0,0,0,0,0,0,0,50,50,150
