# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
143,0,12,31,0,0,0,0,19,38,7
0,107,24,0,19,1,65,26,2,0,6
0,95,105,0,0,0,0,0,50,0,0
0,0,0,242,0,0,0,0,2,6,0
20,37,0,0,74,2,0,45,53,12,7
0,9,27,0,23,91,0,0,50,50,0
5,3,40,0,10,50,0,8,93,41,0
0,0,10,0,43,47,0,0,50,100,0
0,0,0,0,1,0,0,0,149,50,50
10,0,50,0,0,25,0,0,59,106,0
125,0,0,50,11,0,0,0,50,14,0
