taskNumber,yaxis,xaxis,zaxis,force
0,102.4,-62.46,-237.57,3.1
0,102.4,-62.46,-237.57,3.1
0,102.4,-62.46,-237.57,3.1
0,114.69,-54.27,-249.86,3.0
0,114.69,-54.27,-249.86,3.0
0,114.69,-54.27,-249.86,3.0
0,114.69,-54.27,-249.86,3.0
0,114.69,-54.27,-249.86,3.0
0,114.69,-54.27,-249.86,3.0
0,110.59,-73.73,-236.54,3.0
0,110.59,-73.73,-236.54,3.0
0,110.59,-73.73,-236.54,3.0
0,110.59,-73.73,-236.54,3.0
0,110.59,-73.73,-236.54,3.0
0,110.59,-73.73,-236.54,3.0
0,103.42,-66.56,-227.33,3.1
0,103.42,-66.56,-227.33,3.1
0,103.42,-66.56,-227.33,3.1
0,103.42,-66.56,-227.33,3.1
0,103.42,-66.56,-227.33,3.1
0,111.62,-63.49,-226.3,3.2
0,111.62,-63.49,-226.3,3.2
0,111.62,-63.49,-226.3,3.2
0,111.62,-63.49,-226.3,3.2
0,111.62,-63.49,-226.3,3.2
0,111.62,-63.49,-226.3,3.2
0,114.69,-55.3,-236.54,3.1
0,114.69,-55.3,-236.54,3.1
0,114.69,-55.3,-236.54,3.1
0,114.69,-55.3,-236.54,3.1
0,114.69,-55.3,-236.54,3.1
0,119.81,-68.61,-236.54,3.1
0,119.81,-68.61,-236.54,3.1
0,119.81,-68.61,-236.54,3.1
0,119.81,-68.61,-236.54,3.1
0,119.81,-68.61,-236.54,3.1
0,119.81,-68.61,-236.54,3.1
0,110.59,-79.87,-224.26,3.0
0,110.59,-79.87,-224.26,3.0
0,110.59,-79.87,-224.26,3.0
0,110.59,-79.87,-224.26,3.0
0,110.59,-79.87,-224.26,3.0
0,117.76,-78.85,-226.3,3.0
0,117.76,-78.85,-226.3,3.0
0,117.76,-78.85,-226.3,3.0
0,117.76,-78.85,-226.3,3.0
0,117.76,-78.85,-226.3,3.0
0,117.76,-78.85,-226.3,3.0
0,104.45,-66.56,-224.26,3.1
0,104.45,-66.56,-224.26,3.1
0,104.45,-66.56,-224.26,3.1
0,104.45,-66.56,-224.26,3.1
0,104.45,-66.56,-224.26,3.1
0,129.02,-71.68,-246.78,3.1
0,129.02,-71.68,-246.78,3.1
0,129.02,-71.68,-246.78,3.1
0,129.02,-71.68,-246.78,3.1
0,129.02,-71.68,-246.78,3.1
0,129.02,-71.68,-246.78,3.1
0,118.78,-69.63,-221.18,3.2
0,118.78,-69.63,-221.18,3.2
0,118.78,-69.63,-221.18,3.2
0,118.78,-69.63,-221.18,3.2
0,118.78,-69.63,-221.18,3.2
0,122.88,-65.54,-223.23,3.2
0,122.88,-65.54,-223.23,3.2
0,122.88,-65.54,-223.23,3.2
0,122.88,-65.54,-223.23,3.2
0,122.88,-65.54,-223.23,3.2
0,122.88,-65.54,-223.23,3.2
0,104.45,-31.74,-237.57,3.2
0,104.45,-31.74,-237.57,3.2
0,104.45,-31.74,-237.57,3.2
0,104.45,-31.74,-237.57,3.2
0,104.45,-31.74,-237.57,3.2
0,104.45,-31.74,-237.57,3.2
0,111.62,-34.82,-211.97,3.3
0,111.62,-34.82,-211.97,3.3
0,111.62,-34.82,-211.97,3.3
0,111.62,-34.82,-211.97,3.3
0,111.62,-34.82,-211.97,3.3
0,132.1,-33.79,-223.23,3.2
0,132.1,-33.79,-223.23,3.2
0,132.1,-33.79,-223.23,3.2
0,132.1,-33.79,-223.23,3.2
0,132.1,-33.79,-223.23,3.2
0,132.1,-33.79,-223.23,3.2
0,171.01,-58.37,-241.66,3.1
0,171.01,-58.37,-241.66,3.1
0,171.01,-58.37,-241.66,3.1
0,171.01,-58.37,-241.66,3.1
0,171.01,-58.37,-241.66,3.1
0,137.22,-47.1,-207.87,3.1
0,137.22,-47.1,-207.87,3.1
0,137.22,-47.1,-207.87,3.1
0,132.1,-39.94,-212.99,3.0
0,132.1,-39.94,-212.99,3.0
0,132.1,-39.94,-212.99,3.0
0,132.1,-39.94,-212.99,3.0
0,135.17,-44.03,-219.14,3.0
0,135.17,-44.03,-219.14,3.0
0,135.17,-44.03,-219.14,3.0
0,135.17,-44.03,-219.14,3.0
0,135.17,-44.03,-219.14,3.0
0,134.14,-41.98,-220.16,3.0
0,134.14,-41.98,-220.16,3.0
0,134.14,-41.98,-220.16,3.0
0,134.14,-41.98,-220.16,3.0
0,134.14,-41.98,-220.16,3.0
0,134.14,-41.98,-220.16,3.0
0,131.07,-37.89,-208.9,2.9
0,131.07,-37.89,-208.9,2.9
0,131.07,-37.89,-208.9,2.9
0,131.07,-37.89,-208.9,2.9
0,131.07,-37.89,-208.9,2.9
0,131.07,-34.82,-223.23,3.0
0,131.07,-34.82,-223.23,3.0
0,131.07,-34.82,-223.23,3.0
0,131.07,-34.82,-223.23,3.0
0,131.07,-34.82,-223.23,3.0
0,130.05,-38.91,-222.21,3.1
0,130.05,-38.91,-222.21,3.1
0,130.05,-38.91,-222.21,3.1
0,130.05,-38.91,-222.21,3.1
0,130.05,-38.91,-222.21,3.1
0,130.05,-38.91,-222.21,3.1
0,129.02,-36.86,-217.09,3.1
0,129.02,-36.86,-217.09,3.1
0,129.02,-36.86,-217.09,3.1
0,129.02,-36.86,-217.09,3.1
0,129.02,-36.86,-217.09,3.1
0,129.02,-36.86,-217.09,3.1
0,148.48,-28.67,-207.87,3.1
0,148.48,-28.67,-207.87,3.1
0,148.48,-28.67,-207.87,3.1
0,148.48,-28.67,-207.87,3.1
0,148.48,-28.67,-207.87,3.1
0,149.5,-22.53,-186.37,3.0
0,149.5,-22.53,-186.37,3.0
0,149.5,-22.53,-186.37,3.0
0,149.5,-22.53,-186.37,3.0
0,149.5,-22.53,-186.37,3.0
