roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
-178.74,124.68,-31.49,143.36,-7.17,-229.38,206.3,67.0,0.12271062,-479.0,704.0,1.1318328,82.0,492.0,0.8367347,-96.0,0.0,0.0,-692.0,94.0,0.1396731,-579.0,58.0,0.10265487,-507.0,430.0,0.6151645,-269.0,324.0,0.6328125,-188.0,525.0,0.9067358,-54.0
-178.74,124.68,-31.49,143.36,-7.17,-229.38,206.3,67.0,0.12271062,-479.0,704.0,1.1318328,82.0,492.0,0.8367347,-96.0,0.0,0.0,-692.0,94.0,0.1396731,-579.0,58.0,0.10265487,-507.0,430.0,0.6151645,-269.0,324.0,0.6328125,-188.0,525.0,0.9067358,-54.0
-178.55,124.55,-31.41,138.24,-5.12,-226.3,205.3,38.0,0.06959707,-508.0,687.0,1.1045016,65.0,465.0,0.7908163,-123.0,0.0,0.0,-692.0,52.0,0.07726597,-621.0,24.0,0.042477876,-541.0,425.0,0.6080114,-274.0,321.0,0.6269531,-191.0,522.0,0.9015544,-57.0
-178.55,124.55,-31.41,138.24,-5.12,-226.3,205.3,38.0,0.06959707,-508.0,687.0,1.1045016,65.0,465.0,0.7908163,-123.0,0.0,0.0,-692.0,52.0,0.07726597,-621.0,24.0,0.042477876,-541.0,425.0,0.6080114,-274.0,321.0,0.6269531,-191.0,522.0,0.9015544,-57.0
-178.5,124.39,-31.43,138.24,-6.14,-227.33,199.0,36.0,0.06593407,-510.0,681.0,1.0948553,59.0,458.0,0.7789116,-130.0,0.0,0.0,-692.0,43.0,0.06389301,-630.0,0.0,0.0,-565.0,427.0,0.6108727,-272.0,332.0,0.6484375,-180.0,518.0,0.8946459,-61.0
-178.5,124.39,-31.43,138.24,-6.14,-227.33,199.0,36.0,0.06593407,-510.0,681.0,1.0948553,59.0,458.0,0.7789116,-130.0,0.0,0.0,-692.0,43.0,0.06389301,-630.0,0.0,0.0,-565.0,427.0,0.6108727,-272.0,332.0,0.6484375,-180.0,518.0,0.8946459,-61.0
-178.5,124.43,-31.35,138.24,-6.14,-225.28,201.4,36.0,0.06593407,-510.0,681.0,1.0948553,59.0,458.0,0.7789116,-130.0,0.0,0.0,-692.0,43.0,0.06389301,-630.0,0.0,0.0,-565.0,427.0,0.6108727,-272.0,332.0,0.6484375,-180.0,520.0,0.8981002,-59.0
-178.5,124.43,-31.35,138.24,-6.14,-225.28,201.4,36.0,0.06593407,-510.0,681.0,1.0948553,59.0,458.0,0.7789116,-130.0,0.0,0.0,-692.0,43.0,0.06389301,-630.0,0.0,0.0,-565.0,427.0,0.6108727,-272.0,332.0,0.6484375,-180.0,520.0,0.8981002,-59.0
-178.49,124.38,-31.37,139.26,-5.12,-227.33,201.9,28.0,0.051282052,-518.0,680.0,1.0932475,58.0,458.0,0.7789116,-130.0,0.0,0.0,-692.0,42.0,0.062407132,-631.0,0.0,0.0,-565.0,425.0,0.6080114,-274.0,334.0,0.65234375,-178.0,520.0,0.8981002,-59.0
-178.49,124.38,-31.37,139.26,-5.12,-227.33,201.9,26.0,0.04761905,-520.0,679.0,1.0916399,57.0,455.0,0.77380955,-133.0,0.0,0.0,-692.0,41.0,0.060921248,-632.0,0.0,0.0,-565.0,425.0,0.6080114,-274.0,330.0,0.64453125,-182.0,520.0,0.8981002,-59.0
-178.74,124.52,-31.39,137.22,-5.12,-229.38,202.6,26.0,0.04761905,-520.0,677.0,1.0884244,55.0,453.0,0.77040815,-135.0,0.0,0.0,-692.0,40.0,0.059435364,-633.0,0.0,0.0,-565.0,422.0,0.6037196,-277.0,330.0,0.64453125,-182.0,519.0,0.89637303,-60.0
-178.74,124.52,-31.39,137.22,-5.12,-229.38,202.6,25.0,0.045787547,-521.0,676.0,1.0868167,54.0,451.0,0.7670068,-137.0,0.0,0.0,-692.0,36.0,0.053491827,-637.0,0.0,0.0,-565.0,422.0,0.6037196,-277.0,330.0,0.64453125,-182.0,518.0,0.8946459,-61.0
-178.75,124.48,-31.13,138.24,-5.12,-226.3,204.0,24.0,0.043956045,-522.0,674.0,1.0836012,52.0,449.0,0.7636054,-139.0,0.0,0.0,-692.0,35.0,0.052005943,-638.0,0.0,0.0,-565.0,422.0,0.6037196,-277.0,330.0,0.64453125,-182.0,518.0,0.8946459,-61.0
-178.75,124.48,-31.13,138.24,-5.12,-226.3,204.0,24.0,0.043956045,-522.0,674.0,1.0836012,52.0,449.0,0.7636054,-139.0,0.0,0.0,-692.0,35.0,0.052005943,-638.0,0.0,0.0,-565.0,422.0,0.6037196,-277.0,330.0,0.64453125,-182.0,519.0,0.89637303,-60.0
-178.75,124.48,-31.13,138.24,-5.12,-226.3,204.0,24.0,0.043956045,-522.0,674.0,1.0836012,52.0,449.0,0.7636054,-139.0,0.0,0.0,-692.0,35.0,0.052005943,-638.0,0.0,0.0,-565.0,423.0,0.6051502,-276.0,331.0,0.6464844,-181.0,519.0,0.89637303,-60.0
-178.7,124.5,-31.31,137.22,-5.12,-226.3,203.6,25.0,0.045787547,-521.0,674.0,1.0836012,52.0,449.0,0.7636054,-139.0,0.0,0.0,-692.0,35.0,0.052005943,-638.0,0.0,0.0,-565.0,423.0,0.6051502,-276.0,333.0,0.6503906,-179.0,519.0,0.89637303,-60.0
-178.7,124.5,-31.31,137.22,-5.12,-226.3,203.6,25.0,0.045787547,-521.0,674.0,1.0836012,52.0,449.0,0.7636054,-139.0,0.0,0.0,-692.0,35.0,0.052005943,-638.0,0.0,0.0,-565.0,423.0,0.6051502,-276.0,334.0,0.65234375,-178.0,520.0,0.8981002,-59.0
-178.66,124.39,-31.28,137.22,-4.1,-227.33,202.7,26.0,0.04761905,-520.0,671.0,1.0787781,49.0,445.0,0.75680274,-143.0,0.0,0.0,-692.0,24.0,0.035661217,-649.0,0.0,0.0,-565.0,425.0,0.6080114,-274.0,335.0,0.6542969,-177.0,519.0,0.89637303,-60.0
-178.66,124.39,-31.28,137.22,-4.1,-227.33,202.7,26.0,0.04761905,-520.0,671.0,1.0787781,49.0,444.0,0.75510204,-144.0,0.0,0.0,-692.0,24.0,0.035661217,-649.0,0.0,0.0,-565.0,425.0,0.6080114,-274.0,335.0,0.6542969,-177.0,518.0,0.8946459,-61.0
-178.94,124.6,-31.17,138.24,-5.12,-226.3,202.8,26.0,0.04761905,-520.0,671.0,1.0787781,49.0,443.0,0.75340134,-145.0,0.0,0.0,-692.0,22.0,0.03268945,-651.0,0.0,0.0,-565.0,422.0,0.6037196,-277.0,335.0,0.6542969,-177.0,518.0,0.8946459,-61.0
