taskNumber,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0,186.37,34.82,-173.06,305.4,504.0,0.78504676,-138.0,447.0,0.8201835,-98.0,400.0,0.72202164,-154.0,613.0,0.86095506,-99.0,377.0,0.5946372,-257.0,232.0,0.4612326,-271.0,656.0,1.1388888,80.0,334.0,0.64603484,-183.0,687.0,1.053681,35.0
0,186.37,34.82,-173.06,305.4,504.0,0.78504676,-138.0,447.0,0.8201835,-98.0,400.0,0.72202164,-154.0,613.0,0.86095506,-99.0,377.0,0.5946372,-257.0,232.0,0.4612326,-271.0,655.0,1.1371528,79.0,334.0,0.64603484,-183.0,686.0,1.0521473,34.0
0,186.37,33.79,-172.03,303.6,504.0,0.78504676,-138.0,447.0,0.8201835,-98.0,400.0,0.72202164,-154.0,610.0,0.85674155,-102.0,376.0,0.59305996,-258.0,232.0,0.4612326,-271.0,655.0,1.1371528,79.0,334.0,0.64603484,-183.0,685.0,1.0506135,33.0
0,186.37,33.79,-172.03,303.6,507.0,0.78971964,-135.0,447.0,0.8201835,-98.0,400.0,0.72202164,-154.0,613.0,0.86095506,-99.0,377.0,0.5946372,-257.0,232.0,0.4612326,-271.0,656.0,1.1388888,80.0,335.0,0.64796907,-182.0,685.0,1.0506135,33.0
0,186.37,33.79,-172.03,303.6,507.0,0.78971964,-135.0,448.0,0.8220183,-97.0,400.0,0.72202164,-154.0,613.0,0.86095506,-99.0,379.0,0.5977918,-255.0,233.0,0.4632207,-270.0,656.0,1.1388888,80.0,336.0,0.6499033,-181.0,686.0,1.0521473,34.0
0,186.37,35.84,-174.08,306.8,505.0,0.78660434,-137.0,451.0,0.82752293,-94.0,410.0,0.7400722,-144.0,618.0,0.8679775,-94.0,384.0,0.60567826,-250.0,240.0,0.47713718,-263.0,654.0,1.1354166,78.0,343.0,0.66344297,-174.0,677.0,1.0383435,25.0
0,186.37,35.84,-174.08,306.8,505.0,0.78660434,-137.0,451.0,0.82752293,-94.0,410.0,0.7400722,-144.0,618.0,0.8679775,-94.0,385.0,0.6072555,-249.0,244.0,0.48508945,-259.0,654.0,1.1354166,78.0,344.0,0.6653772,-173.0,677.0,1.0383435,25.0
0,183.3,33.79,-174.08,309.7,505.0,0.78660434,-137.0,452.0,0.8293578,-93.0,410.0,0.7400722,-144.0,618.0,0.8679775,-94.0,385.0,0.6072555,-249.0,244.0,0.48508945,-259.0,654.0,1.1354166,78.0,345.0,0.66731143,-172.0,677.0,1.0383435,25.0
0,183.3,33.79,-174.08,309.7,507.0,0.78971964,-135.0,453.0,0.8311927,-92.0,412.0,0.7436823,-142.0,618.0,0.8679775,-94.0,387.0,0.6104101,-247.0,245.0,0.48707753,-258.0,654.0,1.1354166,78.0,345.0,0.66731143,-172.0,677.0,1.0383435,25.0
0,186.37,34.82,-172.03,304.9,507.0,0.78971964,-135.0,454.0,0.83302754,-91.0,412.0,0.7436823,-142.0,619.0,0.869382,-93.0,388.0,0.61198735,-246.0,248.0,0.49304175,-255.0,651.0,1.1302084,75.0,345.0,0.66731143,-172.0,670.0,1.0276073,18.0
