SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
66.0,-34.0,38.0,190.0,62.0,60.0,-8.0,-7.0,-21.0,p45_r-15
68.0,-33.0,38.0,190.0,66.0,63.0,-8.0,-7.0,-21.0,p45_r-15
66.0,-34.0,41.0,190.0,62.0,69.0,-7.0,-7.0,-21.0,p45_r-15
66.0,-34.0,41.0,190.0,61.0,60.0,-7.0,-7.0,-21.0,p45_r-15
66.0,-34.0,37.0,190.0,61.0,59.0,-7.0,-7.0,-21.0,p45_r-15
64.0,-34.0,37.0,190.0,61.0,59.0,-7.0,-7.0,-21.0,p45_r-15
64.0,-36.0,37.0,190.0,59.0,57.0,-7.0,-7.0,-21.0,p45_r-15
64.0,-36.0,37.0,191.0,61.0,57.0,-7.0,-6.0,-18.0,p45_r-15
64.0,-36.0,37.0,193.0,61.0,59.0,-7.0,-5.0,-17.0,p45_r-15
64.0,-36.0,41.0,196.0,61.0,59.0,-7.0,-5.0,-14.0,p45_r-15
51.0,-48.0,32.0,216.0,54.0,49.0,-11.0,-9.0,-9.0,p45_r-15
51.0,-48.0,33.0,216.0,54.0,49.0,-9.0,-9.0,-7.0,p45_r-15
51.0,-48.0,33.0,219.0,54.0,49.0,-9.0,-9.0,-6.0,p45_r-15
51.0,-48.0,33.0,219.0,54.0,49.0,-9.0,-9.0,-6.0,p45_r-15
44.0,-58.0,24.0,213.0,39.0,40.0,-17.0,-15.0,-3.0,p45_r-15
44.0,-58.0,24.0,213.0,39.0,40.0,-17.0,-14.0,-3.0,p45_r-15
36.0,-64.0,20.0,221.0,33.0,28.0,-23.0,-18.0,-1.0,p45_r-15
38.0,-64.0,21.0,226.0,33.0,30.0,-23.0,-18.0,-1.0,p45_r-15
44.0,-58.0,20.0,239.0,34.0,34.0,-26.0,-13.0,2.0,p45_r-15
42.0,-60.0,20.0,239.0,34.0,34.0,-26.0,-13.0,1.0,p45_r-15
52.0,-53.0,23.0,242.0,40.0,36.0,-26.0,-16.0,-4.0,p45_r-15
54.0,-51.0,23.0,242.0,40.0,36.0,-26.0,-16.0,-4.0,p45_r-15
55.0,-51.0,23.0,245.0,40.0,36.0,-26.0,-16.0,-4.0,p45_r-15
59.0,-51.0,23.0,245.0,41.0,36.0,-26.0,-14.0,-3.0,p45_r-15
55.0,-51.0,23.0,241.0,37.0,34.0,-27.0,-19.0,-6.0,p45_r-15
60.0,-49.0,24.0,246.0,40.0,36.0,-27.0,-18.0,-6.0,p45_r-15
60.0,-46.0,24.0,247.0,41.0,38.0,-27.0,-16.0,-4.0,p45_r-15
60.0,-46.0,24.0,247.0,41.0,38.0,-27.0,-16.0,-4.0,p45_r-15
60.0,-46.0,24.0,248.0,41.0,40.0,-27.0,-16.0,-4.0,p45_r-15
56.0,-46.0,23.0,249.0,42.0,44.0,-27.0,-15.0,-3.0,p45_r-15
54.0,-50.0,23.0,249.0,39.0,38.0,-28.0,-16.0,-3.0,p45_r-15
54.0,-51.0,22.0,249.0,39.0,38.0,-28.0,-16.0,-3.0,p45_r-15
54.0,-51.0,21.0,249.0,39.0,38.0,-28.0,-16.0,-4.0,p45_r-15
54.0,-51.0,21.0,249.0,39.0,38.0,-29.0,-16.0,-4.0,p45_r-15
54.0,-51.0,22.0,251.0,39.0,38.0,-28.0,-15.0,-3.0,p45_r-15
61.0,-48.0,23.0,251.0,35.0,38.0,-27.0,-13.0,-7.0,p45_r-15
60.0,-50.0,22.0,248.0,33.0,36.0,-27.0,-13.0,-9.0,p45_r-15
60.0,-50.0,22.0,247.0,32.0,36.0,-27.0,-14.0,-10.0,p45_r-15
61.0,-50.0,22.0,247.0,32.0,38.0,-26.0,-13.0,-9.0,p45_r-15
61.0,-50.0,22.0,247.0,32.0,38.0,-26.0,-13.0,-7.0,p45_r-15
61.0,-50.0,22.0,248.0,32.0,38.0,-26.0,-13.0,-7.0,p45_r-15
64.0,-50.0,22.0,248.0,32.0,40.0,-26.0,-13.0,-7.0,p45_r-15
61.0,-55.0,17.0,247.0,26.0,38.0,-26.0,-13.0,-10.0,p45_r-15
60.0,-55.0,17.0,249.0,26.0,35.0,-28.0,-12.0,-10.0,p45_r-15
59.0,-59.0,17.0,247.0,23.0,33.0,-28.0,-12.0,-12.0,p45_r-15
59.0,-60.0,14.0,247.0,23.0,33.0,-30.0,-14.0,-12.0,p45_r-15
58.0,-60.0,14.0,247.0,23.0,33.0,-32.0,-14.0,-13.0,p45_r-15
56.0,-60.0,14.0,246.0,21.0,30.0,-32.0,-14.0,-14.0,p45_r-15
56.0,-60.0,14.0,247.0,21.0,33.0,-31.0,-14.0,-13.0,p45_r-15
56.0,-60.0,14.0,247.0,23.0,33.0,-31.0,-14.0,-12.0,p45_r-15
