roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
-127.95,167.93,-13.19,61.44,-203.78,-152.58,159.8,504.0,0.9130435,-48.0,734.0,1.2398648,142.0,1013.0,1.770979,441.0,415.0,0.74640286,-141.0,470.0,0.8348135,-93.0,730.0,1.0703813,48.0,722.0,1.4556452,226.0,563.0,1.1373737,68.0,679.0,1.0659341,42.0
-127.95,167.93,-13.19,61.44,-203.78,-152.58,159.8,496.0,0.89855075,-56.0,727.0,1.2280406,135.0,1013.0,1.770979,441.0,415.0,0.74640286,-141.0,469.0,0.8330373,-94.0,730.0,1.0703813,48.0,721.0,1.453629,225.0,562.0,1.1353536,67.0,679.0,1.0659341,42.0
-127.58,168.23,-13.09,59.39,-200.7,-157.7,164.7,528.0,0.95652175,-24.0,755.0,1.2753378,163.0,1013.0,1.770979,441.0,427.0,0.7679856,-129.0,483.0,0.8579041,-80.0,737.0,1.0806452,55.0,730.0,1.4717742,234.0,561.0,1.1333333,66.0,684.0,1.0737834,47.0
-127.58,168.23,-13.09,59.39,-200.7,-157.7,164.7,528.0,0.95652175,-24.0,755.0,1.2753378,163.0,1013.0,1.770979,441.0,427.0,0.7679856,-129.0,483.0,0.8579041,-80.0,737.0,1.0806452,55.0,730.0,1.4717742,234.0,561.0,1.1333333,66.0,684.0,1.0737834,47.0
-127.84,168.61,-13.04,59.39,-200.7,-154.62,166.7,543.0,0.9836956,-9.0,793.0,1.339527,201.0,1013.0,1.770979,441.0,430.0,0.7733813,-126.0,485.0,0.86145645,-78.0,737.0,1.0806452,55.0,732.0,1.4758065,236.0,563.0,1.1373737,68.0,694.0,1.089482,57.0
-127.84,168.61,-13.04,59.39,-200.7,-154.62,166.7,543.0,0.9836956,-9.0,793.0,1.339527,201.0,1013.0,1.770979,441.0,430.0,0.7733813,-126.0,486.0,0.8632327,-77.0,738.0,1.0821115,56.0,732.0,1.4758065,236.0,565.0,1.1414142,70.0,694.0,1.089482,57.0
-127.89,168.54,-13.05,61.44,-202.75,-158.72,163.3,543.0,0.9836956,-9.0,793.0,1.339527,201.0,1013.0,1.770979,441.0,432.0,0.77697843,-124.0,488.0,0.8667851,-75.0,739.0,1.0835778,57.0,732.0,1.4758065,236.0,565.0,1.1414142,70.0,695.0,1.0910518,58.0
-127.89,168.54,-13.05,61.44,-202.75,-158.72,163.3,543.0,0.9836956,-9.0,793.0,1.339527,201.0,1013.0,1.770979,441.0,435.0,0.7823741,-121.0,488.0,0.8667851,-75.0,744.0,1.0909091,62.0,732.0,1.4758065,236.0,565.0,1.1414142,70.0,698.0,1.0957614,61.0
-127.89,168.56,-13.22,60.42,-200.7,-155.65,159.6,527.0,0.9547101,-25.0,774.0,1.3074324,182.0,1013.0,1.770979,441.0,432.0,0.77697843,-124.0,485.0,0.86145645,-78.0,739.0,1.0835778,57.0,726.0,1.4637097,230.0,564.0,1.1393939,69.0,695.0,1.0910518,58.0
-127.89,168.56,-13.22,60.42,-200.7,-155.65,159.6,525.0,0.95108694,-27.0,774.0,1.3074324,182.0,1013.0,1.770979,441.0,430.0,0.7733813,-126.0,484.0,0.8596803,-79.0,738.0,1.0821115,56.0,726.0,1.4637097,230.0,564.0,1.1393939,69.0,695.0,1.0910518,58.0
-127.79,168.41,-13.2,60.42,-202.75,-159.74,160.9,517.0,0.9365942,-35.0,762.0,1.2871622,170.0,1013.0,1.770979,441.0,430.0,0.7733813,-126.0,489.0,0.86856127,-74.0,742.0,1.0879766,60.0,725.0,1.4616935,229.0,568.0,1.1474748,73.0,700.0,1.0989012,63.0
