ID,SG0p,SG0m,SG1p,SG1m,SG2p,SG2m,SG3p,SG3m,SG4p,SG4m,SG5p,SG5m,SG6p,SG6m,SG7p,SG7m,SG8p,SG8m
0,143,0,0,0,0,0,0,424,0,464,497,0,0,0,456,0,0,2305
2,184,0,0,0,0,140,0,1680,0,530,450,0,809,0,0,45,0,1889
4,0,0,0,0,0,185,0,280,0,300,0,852,60,0,0,0,48,851
6,303,0,298,0,0,0,266,0,51,0,0,491,0,135,269,0,62,898
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570
