roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
173.25,141.18,-2.08,6.14,34.82,-266.24,-14.7,576.0,1.0686456,37.0,653.0,1.0464743,29.0,571.0,1.0362977,20.0,500.0,0.96899223,-16.0,540.0,1.0150375,8.0,647.0,1.071192,43.0,474.0,1.0797267,35.0,519.0,1.111349,52.0,570.0,1.0555556,30.0
172.83,141.18,-2.23,12.29,35.84,-276.48,-14.8,576.0,1.0686456,37.0,653.0,1.0464743,29.0,571.0,1.0362977,20.0,500.0,0.96899223,-16.0,540.0,1.0150375,8.0,647.0,1.071192,43.0,473.0,1.0774487,34.0,513.0,1.0985011,46.0,569.0,1.0537037,29.0
172.83,141.18,-2.23,12.29,35.84,-276.48,-14.8,576.0,1.0686456,37.0,653.0,1.0464743,29.0,571.0,1.0362977,20.0,500.0,0.96899223,-16.0,540.0,1.0150375,8.0,647.0,1.071192,43.0,473.0,1.0774487,34.0,511.0,1.0942184,44.0,569.0,1.0537037,29.0
172.33,140.76,-2.87,11.26,44.03,-272.38,-14.8,577.0,1.070501,38.0,656.0,1.051282,32.0,576.0,1.045372,25.0,504.0,0.9767442,-12.0,547.0,1.0281955,15.0,648.0,1.0728477,44.0,473.0,1.0774487,34.0,511.0,1.0942184,44.0,569.0,1.0537037,29.0
172.33,140.76,-2.87,11.26,44.03,-272.38,-14.8,580.0,1.0760667,41.0,663.0,1.0625,39.0,578.0,1.0490018,27.0,511.0,0.9903101,-5.0,550.0,1.0338346,18.0,649.0,1.0745033,45.0,474.0,1.0797267,35.0,511.0,1.0942184,44.0,570.0,1.0555556,30.0
172.33,140.76,-2.87,11.26,44.03,-272.38,-14.8,582.0,1.0797774,43.0,663.0,1.0625,39.0,579.0,1.0508167,28.0,514.0,0.996124,-2.0,551.0,1.0357143,19.0,649.0,1.0745033,45.0,474.0,1.0797267,35.0,513.0,1.0985011,46.0,570.0,1.0555556,30.0
171.55,140.78,-3.74,20.48,36.86,-289.79,-14.9,585.0,1.0853432,46.0,664.0,1.0641025,40.0,580.0,1.0526316,29.0,515.0,0.998062,-1.0,551.0,1.0357143,19.0,652.0,1.0794702,48.0,475.0,1.0820045,36.0,513.0,1.0985011,46.0,570.0,1.0555556,30.0
171.55,140.78,-3.74,20.48,36.86,-289.79,-14.9,585.0,1.0853432,46.0,667.0,1.0689102,43.0,579.0,1.0508167,28.0,518.0,1.003876,2.0,552.0,1.037594,20.0,649.0,1.0745033,45.0,474.0,1.0797267,35.0,508.0,1.0877944,41.0,569.0,1.0537037,29.0
171.76,140.72,-5.19,22.53,39.94,-285.7,-14.9,585.0,1.0853432,46.0,667.0,1.0689102,43.0,579.0,1.0508167,28.0,518.0,1.003876,2.0,552.0,1.037594,20.0,649.0,1.0745033,45.0,471.0,1.0728929,32.0,499.0,1.0685225,32.0,568.0,1.0518519,28.0
171.76,140.72,-5.19,22.53,39.94,-285.7,-14.9,583.0,1.0816326,44.0,667.0,1.0689102,43.0,579.0,1.0508167,28.0,518.0,1.003876,2.0,552.0,1.037594,20.0,649.0,1.0745033,45.0,463.0,1.0546697,24.0,493.0,1.0556746,26.0,567.0,1.05,27.0
