taskNumber,yaxis,xaxis,zaxis,force
0,165.89,-56.32,-168.96,0.2
0,180.22,-76.8,-165.89,0.2
0,180.22,-76.8,-165.89,0.2
0,180.22,-76.8,-165.89,0.2
0,180.22,-76.8,-165.89,0.2
0,180.22,-76.8,-165.89,0.2
0,175.1,-75.78,-168.96,0.3
0,175.1,-75.78,-168.96,0.3
0,175.1,-75.78,-168.96,0.3
0,175.1,-75.78,-168.96,0.3
0,175.1,-75.78,-168.96,0.3
0,175.1,-75.78,-168.96,0.3
0,180.22,-71.68,-175.1,0.4
0,180.22,-71.68,-175.1,0.4
0,180.22,-71.68,-175.1,0.4
0,180.22,-71.68,-175.1,0.4
0,180.22,-71.68,-175.1,0.4
0,180.22,-71.68,-175.1,0.4
0,173.06,-68.61,-161.79,0.3
0,173.06,-68.61,-161.79,0.3
0,173.06,-68.61,-161.79,0.3
0,173.06,-68.61,-161.79,0.3
0,173.06,-68.61,-161.79,0.3
0,180.22,-69.63,-176.13,0.2
0,180.22,-69.63,-176.13,0.2
0,180.22,-69.63,-176.13,0.2
0,180.22,-69.63,-176.13,0.2
0,180.22,-69.63,-176.13,0.2
0,180.22,-69.63,-176.13,0.2
0,176.13,-67.58,-182.27,0.2
0,176.13,-67.58,-182.27,0.2
0,176.13,-67.58,-182.27,0.2
0,176.13,-67.58,-182.27,0.2
0,176.13,-67.58,-182.27,0.2
0,182.27,-73.73,-178.18,0.1
0,182.27,-73.73,-178.18,0.1
0,182.27,-73.73,-178.18,0.1
0,182.27,-73.73,-178.18,0.1
0,182.27,-73.73,-178.18,0.1
0,182.27,-73.73,-178.18,0.1
0,176.13,-58.37,-166.91,0.1
0,176.13,-58.37,-166.91,0.1
0,176.13,-58.37,-166.91,0.1
0,176.13,-58.37,-166.91,0.1
0,176.13,-58.37,-166.91,0.1
0,169.98,-54.27,-182.27,0.2
0,169.98,-54.27,-182.27,0.2
0,169.98,-54.27,-182.27,0.2
0,169.98,-54.27,-182.27,0.2
0,169.98,-54.27,-182.27,0.2
0,169.98,-54.27,-182.27,0.2
0,162.82,-64.51,-168.96,0.3
0,162.82,-64.51,-168.96,0.3
0,162.82,-64.51,-168.96,0.3
0,162.82,-64.51,-168.96,0.3
0,162.82,-64.51,-168.96,0.3
0,379.9,-23.55,-524.29,4.5
0,379.9,-23.55,-524.29,4.5
0,379.9,-23.55,-524.29,4.5
0,379.9,-23.55,-524.29,4.5
0,379.9,-23.55,-524.29,4.5
0,379.9,-23.55,-524.29,4.5
0,397.31,-124.93,-524.29,31.7
0,397.31,-124.93,-524.29,31.7
0,397.31,-124.93,-524.29,31.7
0,397.31,-124.93,-524.29,31.7
0,397.31,-124.93,-524.29,31.7
0,397.31,-124.93,-524.29,31.7
0,118.78,-37.89,-166.91,18.0
0,118.78,-37.89,-166.91,18.0
0,118.78,-37.89,-166.91,18.0
0,118.78,-37.89,-166.91,18.0
0,118.78,-37.89,-166.91,18.0
0,101.38,-37.89,-202.75,0.8
0,101.38,-37.89,-202.75,0.8
0,101.38,-37.89,-202.75,0.8
0,101.38,-37.89,-202.75,0.8
0,101.38,-37.89,-202.75,0.8
0,101.38,-37.89,-202.75,0.8
0,118.78,-44.03,-193.54,0.4
0,118.78,-44.03,-193.54,0.4
0,118.78,-44.03,-193.54,0.4
0,118.78,-44.03,-193.54,0.4
0,118.78,-44.03,-193.54,0.4
0,137.22,-55.3,-219.14,0.4
0,137.22,-55.3,-219.14,0.4
0,137.22,-55.3,-219.14,0.4
0,137.22,-55.3,-219.14,0.4
0,137.22,-55.3,-219.14,0.4
0,137.22,-55.3,-219.14,0.4
0,154.62,-52.22,-225.28,0.4
0,154.62,-52.22,-225.28,0.4
0,154.62,-52.22,-225.28,0.4
0,154.62,-52.22,-225.28,0.4
0,154.62,-52.22,-225.28,0.4
0,150.53,-63.49,-202.75,0.2
0,150.53,-63.49,-202.75,0.2
0,150.53,-63.49,-202.75,0.2
0,150.53,-63.49,-202.75,0.2
0,150.53,-63.49,-202.75,0.2
0,150.53,-63.49,-202.75,0.2
0,141.31,-60.42,-199.68,0.2
1,169.98,-58.37,-176.13,0.3
1,169.98,-58.37,-176.13,0.3
1,169.98,-58.37,-176.13,0.3
1,169.98,-58.37,-176.13,0.3
1,169.98,-58.37,-176.13,0.3
1,169.98,-58.37,-176.13,0.3
1,173.06,-67.58,-175.1,0.4
1,173.06,-67.58,-175.1,0.4
1,173.06,-67.58,-175.1,0.4
1,173.06,-67.58,-175.1,0.4
1,173.06,-67.58,-175.1,0.4
1,167.94,-60.42,-176.13,0.5
1,167.94,-60.42,-176.13,0.5
1,167.94,-60.42,-176.13,0.5
1,167.94,-60.42,-176.13,0.5
1,167.94,-60.42,-176.13,0.5
1,167.94,-60.42,-176.13,0.5
1,179.2,-58.37,-184.32,0.5
1,179.2,-58.37,-184.32,0.5
1,179.2,-58.37,-184.32,0.5
1,179.2,-58.37,-184.32,0.5
1,179.2,-58.37,-184.32,0.5
1,179.2,-58.37,-184.32,0.5
1,174.08,-49.15,-179.2,0.3
1,174.08,-49.15,-179.2,0.3
1,174.08,-49.15,-179.2,0.3
1,174.08,-49.15,-179.2,0.3
1,174.08,-49.15,-179.2,0.3
1,163.84,-66.56,-150.53,0.3
1,163.84,-66.56,-150.53,0.3
1,163.84,-66.56,-150.53,0.3
1,163.84,-66.56,-150.53,0.3
1,163.84,-66.56,-150.53,0.3
1,163.84,-66.56,-150.53,0.3
1,171.01,-68.61,-172.03,0.3
1,171.01,-68.61,-172.03,0.3
1,171.01,-68.61,-172.03,0.3
1,171.01,-68.61,-172.03,0.3
1,171.01,-68.61,-172.03,0.3
1,182.27,-67.58,-176.13,0.4
1,182.27,-67.58,-176.13,0.4
1,182.27,-67.58,-176.13,0.4
1,182.27,-67.58,-176.13,0.4
1,182.27,-67.58,-176.13,0.4
1,182.27,-67.58,-176.13,0.4
1,136.19,-29.7,-118.78,0.8
1,136.19,-29.7,-118.78,0.8
1,136.19,-29.7,-118.78,0.8
1,136.19,-29.7,-118.78,0.8
1,136.19,-29.7,-118.78,0.8
1,207.87,-52.22,-159.74,20.1
1,207.87,-52.22,-159.74,20.1
1,207.87,-52.22,-159.74,20.1
1,207.87,-52.22,-159.74,20.1
1,207.87,-52.22,-159.74,20.1
1,207.87,-52.22,-159.74,20.1
1,178.18,-55.3,-135.17,36.1
1,178.18,-55.3,-135.17,36.1
1,178.18,-55.3,-135.17,36.1
1,178.18,-55.3,-135.17,36.1
1,178.18,-55.3,-135.17,36.1
1,139.26,-59.39,-161.79,5.3
1,139.26,-59.39,-161.79,5.3
1,139.26,-59.39,-161.79,5.3
1,139.26,-59.39,-161.79,5.3
1,139.26,-59.39,-161.79,5.3
1,139.26,-59.39,-161.79,5.3
1,153.6,-46.08,-182.27,0.4
1,153.6,-46.08,-182.27,0.4
1,153.6,-46.08,-182.27,0.4
1,153.6,-46.08,-182.27,0.4
1,153.6,-46.08,-182.27,0.4
1,153.6,-46.08,-182.27,0.4
1,171.01,-57.34,-193.54,0.4
1,171.01,-57.34,-193.54,0.4
1,171.01,-57.34,-193.54,0.4
1,171.01,-57.34,-193.54,0.4
1,171.01,-57.34,-193.54,0.4
1,169.98,-60.42,-190.46,0.3
1,169.98,-60.42,-190.46,0.3
1,169.98,-60.42,-190.46,0.3
1,169.98,-60.42,-190.46,0.3
1,169.98,-60.42,-190.46,0.3
1,169.98,-60.42,-190.46,0.3
1,165.89,-51.2,-176.13,0.3
1,165.89,-51.2,-176.13,0.3
2,148.48,-121.86,-162.82,0.4
2,148.48,-121.86,-162.82,0.4
2,148.48,-121.86,-162.82,0.4
2,149.5,-95.23,-190.46,0.3
2,149.5,-95.23,-190.46,0.3
2,149.5,-95.23,-190.46,0.3
