ID,SG0p,SG0m,SG1p,SG1m,SG2p,SG2m,SG3p,SG3m,SG4p,SG4m,SG5p,SG5m,SG6p,SG6m,SG7p,SG7m,SG8p,SG8m
0,67,0,0,1388,26,291,313,1130,0,1226,40,1653,271,725,106,0,0,2067
2,0,1320,0,811,0,439,184,2489,0,649,48,591,88,899,0,0,0,1525
4,0,1753,0,1488,0,0,0,3028,0,1002,0,2075,0,1456,0,0,0,1732
6,785,116,0,2040,577,125,1556,160,183,0,1325,2501,765,680,0,0,0,2166
8,831,136,334,420,0,628,1084,1426,0,389,287,1146,0,1556,0,0,0,1098
