taskNumber,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0,229.38,-16.38,-94.21,512.2,521.0,0.7799401,-147.0,684.0,1.0316743,21.0,855.0,1.5745857,312.0,641.0,1.0737019,44.0,0.0,0.0,-393.0,1013.0,1.5465649,358.0,715.0,1.0530192,36.0,668.0,1.1341256,79.0,1013.0,1.6552287,401.0
0,229.38,-16.38,-94.21,512.2,521.0,0.7799401,-147.0,684.0,1.0316743,21.0,855.0,1.5745857,312.0,641.0,1.0737019,44.0,0.0,0.0,-393.0,1013.0,1.5465649,358.0,715.0,1.0530192,36.0,669.0,1.1358235,80.0,1013.0,1.6552287,401.0
0,228.35,-16.38,-94.21,507.6,521.0,0.7799401,-147.0,684.0,1.0316743,21.0,856.0,1.5764272,313.0,641.0,1.0737019,44.0,0.0,0.0,-393.0,1013.0,1.5465649,358.0,715.0,1.0530192,36.0,669.0,1.1358235,80.0,1013.0,1.6552287,401.0
0,228.35,-16.38,-94.21,507.6,519.0,0.7769461,-149.0,682.0,1.0286577,19.0,857.0,1.5782689,314.0,640.0,1.0720268,43.0,0.0,0.0,-393.0,1013.0,1.5465649,358.0,714.0,1.0515463,35.0,669.0,1.1358235,80.0,1013.0,1.6552287,401.0
0,228.35,-15.36,-94.21,505.5,517.0,0.77395207,-151.0,680.0,1.0256411,17.0,856.0,1.5764272,313.0,639.0,1.0703517,42.0,0.0,0.0,-393.0,1013.0,1.5465649,358.0,712.0,1.0486009,33.0,667.0,1.1324278,78.0,1013.0,1.6552287,401.0
0,228.35,-15.36,-94.21,505.5,517.0,0.77395207,-151.0,680.0,1.0256411,17.0,855.0,1.5745857,312.0,639.0,1.0703517,42.0,0.0,0.0,-393.0,1013.0,1.5465649,358.0,712.0,1.0486009,33.0,667.0,1.1324278,78.0,1013.0,1.6552287,401.0
0,228.35,-15.36,-94.21,505.2,517.0,0.77395207,-151.0,682.0,1.0286577,19.0,856.0,1.5764272,313.0,639.0,1.0703517,42.0,0.0,0.0,-393.0,1013.0,1.5465649,358.0,712.0,1.0486009,33.0,667.0,1.1324278,78.0,1013.0,1.6552287,401.0
0,228.35,-15.36,-94.21,505.2,517.0,0.77395207,-151.0,682.0,1.0286577,19.0,857.0,1.5782689,314.0,639.0,1.0703517,42.0,0.0,0.0,-393.0,1013.0,1.5465649,358.0,712.0,1.0486009,33.0,667.0,1.1324278,78.0,1013.0,1.6552287,401.0
0,227.33,-16.38,-94.21,507.9,508.0,0.76047903,-160.0,679.0,1.0241327,16.0,863.0,1.5893186,320.0,634.0,1.0619766,37.0,0.0,0.0,-393.0,1013.0,1.5465649,358.0,705.0,1.0382916,26.0,672.0,1.1409168,83.0,1013.0,1.6552287,401.0
0,227.33,-16.38,-94.21,507.9,506.0,0.75748503,-162.0,677.0,1.0211161,14.0,861.0,1.5856353,318.0,632.0,1.0586264,35.0,0.0,0.0,-393.0,1013.0,1.5465649,358.0,703.0,1.0353462,24.0,671.0,1.139219,82.0,1013.0,1.6552287,401.0
